timestep,line,flow_mw,capacity_mw,utilization_pct
t0001,L_SE1_SE2,-245.11,3300.0,7.43
t0001,L_SE2_SE3,5426.45,7300.0,74.33
t0001,L_SE3_SE4,677.8,5300.0,12.79
t0001,L_NO4_SE1,-600.0,600.0,100.0
t0001,L_NO3_SE2,-1000.0,1000.0,100.0
t0001,L_NO1_SE3,2145.0,2145.0,100.0
t0001,L_FI_SE1,-91.2,1500.0,6.08
t0001,L_FI_SE3,1591.2,1200.0,100.0
t0001,L_DK1_SE3,740.0,740.0,100.0
t0001,L_DK2_SE4,1700.0,1700.0,100.0
t0001,L_PL_SE4,600.0,600.0,100.0
t0001,L_LT_SE4,700.0,700.0,100.0
t0001,L_DE_SE4,615.0,615.0,100.0
t0002,L_SE1_SE2,-310.04,3300.0,9.4
t0002,L_SE2_SE3,5387.2,7300.0,73.8
t0002,L_SE3_SE4,695.15,5300.0,13.12
t0002,L_NO4_SE1,-600.0,600.0,100.0
t0002,L_NO3_SE2,-1000.0,1000.0,100.0
t0002,L_NO1_SE3,2145.0,2145.0,100.0
t0002,L_FI_SE1,-80.71,1500.0,5.38
t0002,L_FI_SE3,1580.71,1200.0,100.0
t0002,L_DK1_SE3,740.0,740.0,100.0
t0002,L_DK2_SE4,1700.0,1700.0,100.0
t0002,L_PL_SE4,600.0,600.0,100.0
t0002,L_LT_SE4,700.0,700.0,100.0
t0002,L_DE_SE4,615.0,615.0,100.0
t0003,L_SE1_SE2,-283.18,3300.0,8.58
t0003,L_SE2_SE3,5181.82,7300.0,70.98
t0003,L_SE3_SE4,694.6,5300.0,13.11
t0003,L_NO4_SE1,-600.0,600.0,100.0
t0003,L_NO3_SE2,-1000.0,1000.0,100.0
t0003,L_NO1_SE3,2145.0,2145.0,100.0
t0003,L_FI_SE1,-50.04,1500.0,3.34
t0003,L_FI_SE3,1550.04,1200.0,100.0
t0003,L_DK1_SE3,740.0,740.0,100.0
t0003,L_DK2_SE4,1700.0,1700.0,100.0
t0003,L_PL_SE4,600.0,600.0,100.0
t0003,L_LT_SE4,700.0,700.0,100.0
t0003,L_DE_SE4,615.0,615.0,100.0
t0004,L_SE1_SE2,-0.59,3300.0,0.02
t0004,L_SE2_SE3,5414.4,7300.0,74.17
t0004,L_SE3_SE4,647.04,5300.0,12.21
t0004,L_NO4_SE1,-600.0,600.0,100.0
t0004,L_NO3_SE2,-1000.0,1000.0,100.0
t0004,L_NO1_SE3,2145.0,2145.0,100.0
t0004,L_FI_SE1,-105.44,1500.0,7.03
t0004,L_FI_SE3,1605.44,1200.0,100.0
t0004,L_DK1_SE3,740.0,740.0,100.0
t0004,L_DK2_SE4,1700.0,1700.0,100.0
t0004,L_PL_SE4,600.0,600.0,100.0
t0004,L_LT_SE4,700.0,700.0,100.0
t0004,L_DE_SE4,615.0,615.0,100.0
t0005,L_SE1_SE2,92.35,3300.0,2.8
t0005,L_SE2_SE3,5508.43,7300.0,75.46
t0005,L_SE3_SE4,854.42,5300.0,16.12
t0005,L_NO4_SE1,-600.0,600.0,100.0
t0005,L_NO3_SE2,-1000.0,1000.0,100.0
t0005,L_NO1_SE3,2145.0,2145.0,100.0
t0005,L_FI_SE1,-126.43,1500.0,8.43
t0005,L_FI_SE3,1626.43,1200.0,100.0
t0005,L_DK1_SE3,740.0,740.0,100.0
t0005,L_DK2_SE4,1700.0,1700.0,100.0
t0005,L_PL_SE4,600.0,600.0,100.0
t0005,L_LT_SE4,700.0,700.0,100.0
t0005,L_DE_SE4,615.0,615.0,100.0
t0006,L_SE1_SE2,160.1,3300.0,4.85
t0006,L_SE2_SE3,5892.98,7300.0,80.73
t0006,L_SE3_SE4,1197.47,5300.0,22.59
t0006,L_NO4_SE1,-600.0,600.0,100.0
t0006,L_NO3_SE2,-1000.0,1000.0,100.0
t0006,L_NO1_SE3,2145.0,2145.0,100.0
t0006,L_FI_SE1,-191.66,1500.0,12.78
t0006,L_FI_SE3,1691.66,1200.0,100.0
t0006,L_DK1_SE3,740.0,740.0,100.0
t0006,L_DK2_SE4,1700.0,1700.0,100.0
t0006,L_PL_SE4,600.0,600.0,100.0
t0006,L_LT_SE4,700.0,700.0,100.0
t0006,L_DE_SE4,615.0,615.0,100.0
t0007,L_SE1_SE2,521.64,3300.0,15.81
t0007,L_SE2_SE3,6345.97,7300.0,86.93
t0007,L_SE3_SE4,1047.14,5300.0,19.76
t0007,L_NO4_SE1,-600.0,600.0,100.0
t0007,L_NO3_SE2,-1000.0,1000.0,100.0
t0007,L_NO1_SE3,2145.0,2145.0,100.0
t0007,L_FI_SE1,-362.74,1500.0,24.18
t0007,L_FI_SE3,1711.44,1200.0,100.0
t0007,L_DK1_SE3,740.0,740.0,100.0
t0007,L_DK2_SE4,1700.0,1700.0,100.0
t0007,L_PL_SE4,600.0,600.0,100.0
t0007,L_LT_SE4,700.0,700.0,100.0
t0007,L_DE_SE4,615.0,615.0,100.0
t0008,L_SE1_SE2,727.36,3300.0,22.04
t0008,L_SE2_SE3,6365.01,7300.0,87.19
t0008,L_SE3_SE4,1284.53,5300.0,24.24
t0008,L_NO4_SE1,-600.0,600.0,100.0
t0008,L_NO3_SE2,-1000.0,1000.0,100.0
t0008,L_NO1_SE3,1766.86,2145.0,82.37
t0008,L_FI_SE1,-532.11,1500.0,35.47
t0008,L_FI_SE3,1575.25,1200.0,100.0
t0008,L_DK1_SE3,740.0,740.0,100.0
t0008,L_DK2_SE4,1700.0,1700.0,100.0
t0008,L_PL_SE4,600.0,600.0,100.0
t0008,L_LT_SE4,700.0,700.0,100.0
t0008,L_DE_SE4,615.0,615.0,100.0
t0009,L_SE1_SE2,822.17,3300.0,24.91
t0009,L_SE2_SE3,6021.68,7300.0,82.49
t0009,L_SE3_SE4,1322.26,5300.0,24.95
t0009,L_NO4_SE1,-600.0,600.0,100.0
t0009,L_NO3_SE2,-1000.0,1000.0,100.0
t0009,L_NO1_SE3,1668.44,2145.0,77.78
t0009,L_FI_SE1,-762.11,1500.0,50.81
t0009,L_FI_SE3,1249.27,1200.0,100.0
t0009,L_DK1_SE3,740.0,740.0,100.0
t0009,L_DK2_SE4,1700.0,1700.0,100.0
t0009,L_PL_SE4,600.0,600.0,100.0
t0009,L_LT_SE4,700.0,700.0,100.0
t0009,L_DE_SE4,615.0,615.0,100.0
t0010,L_SE1_SE2,829.78,3300.0,25.14
t0010,L_SE2_SE3,6051.34,7300.0,82.9
t0010,L_SE3_SE4,1303.15,5300.0,24.59
t0010,L_NO4_SE1,-600.0,600.0,100.0
t0010,L_NO3_SE2,-1000.0,1000.0,100.0
t0010,L_NO1_SE3,1459.13,2145.0,68.02
t0010,L_FI_SE1,-738.94,1500.0,49.26
t0010,L_FI_SE3,1282.82,1200.0,100.0
t0010,L_DK1_SE3,740.0,740.0,100.0
t0010,L_DK2_SE4,1700.0,1700.0,100.0
t0010,L_PL_SE4,600.0,600.0,100.0
t0010,L_LT_SE4,700.0,700.0,100.0
t0010,L_DE_SE4,615.0,615.0,100.0
t0011,L_SE1_SE2,926.17,3300.0,28.07
t0011,L_SE2_SE3,5956.97,7300.0,81.6
t0011,L_SE3_SE4,1304.47,5300.0,24.61
t0011,L_NO4_SE1,-600.0,600.0,100.0
t0011,L_NO3_SE2,-1000.0,1000.0,100.0
t0011,L_NO1_SE3,1248.77,2145.0,58.22
t0011,L_FI_SE1,-777.11,1500.0,51.81
t0011,L_FI_SE3,1227.55,1200.0,100.0
t0011,L_DK1_SE3,740.0,740.0,100.0
t0011,L_DK2_SE4,1700.0,1700.0,100.0
t0011,L_PL_SE4,600.0,600.0,100.0
t0011,L_LT_SE4,700.0,700.0,100.0
t0011,L_DE_SE4,615.0,615.0,100.0
t0012,L_SE1_SE2,973.47,3300.0,29.5
t0012,L_SE2_SE3,6118.82,7300.0,83.82
t0012,L_SE3_SE4,1431.26,5300.0,27.0
t0012,L_NO4_SE1,-600.0,600.0,100.0
t0012,L_NO3_SE2,-1000.0,1000.0,100.0
t0012,L_NO1_SE3,990.86,2145.0,46.19
t0012,L_FI_SE1,-649.0,1500.0,43.27
t0012,L_FI_SE3,1413.04,1200.0,100.0
t0012,L_DK1_SE3,740.0,740.0,100.0
t0012,L_DK2_SE4,1700.0,1700.0,100.0
t0012,L_PL_SE4,600.0,600.0,100.0
t0012,L_LT_SE4,700.0,700.0,100.0
t0012,L_DE_SE4,615.0,615.0,100.0
t0013,L_SE1_SE2,968.2,3300.0,29.34
t0013,L_SE2_SE3,6147.0,7300.0,84.21
t0013,L_SE3_SE4,1400.06,5300.0,26.42
t0013,L_NO4_SE1,-600.0,600.0,100.0
t0013,L_NO3_SE2,-1000.0,1000.0,100.0
t0013,L_NO1_SE3,1058.96,2145.0,49.37
t0013,L_FI_SE1,-630.68,1500.0,42.05
t0013,L_FI_SE3,1439.57,1200.0,100.0
t0013,L_DK1_SE3,740.0,740.0,100.0
t0013,L_DK2_SE4,1700.0,1700.0,100.0
t0013,L_PL_SE4,600.0,600.0,100.0
t0013,L_LT_SE4,700.0,700.0,100.0
t0013,L_DE_SE4,615.0,615.0,100.0
t0014,L_SE1_SE2,985.42,3300.0,29.86
t0014,L_SE2_SE3,5974.0,7300.0,81.84
t0014,L_SE3_SE4,1333.5,5300.0,25.16
t0014,L_NO4_SE1,-600.0,600.0,100.0
t0014,L_NO3_SE2,-1000.0,1000.0,100.0
t0014,L_NO1_SE3,1029.05,2145.0,47.97
t0014,L_FI_SE1,-747.63,1500.0,49.84
t0014,L_FI_SE3,1270.23,1200.0,100.0
t0014,L_DK1_SE3,740.0,740.0,100.0
t0014,L_DK2_SE4,1700.0,1700.0,100.0
t0014,L_PL_SE4,600.0,600.0,100.0
t0014,L_LT_SE4,700.0,700.0,100.0
t0014,L_DE_SE4,615.0,615.0,100.0
t0015,L_SE1_SE2,987.25,3300.0,29.92
t0015,L_SE2_SE3,5945.61,7300.0,81.45
t0015,L_SE3_SE4,1404.22,5300.0,26.49
t0015,L_NO4_SE1,-600.0,600.0,100.0
t0015,L_NO3_SE2,-1000.0,1000.0,100.0
t0015,L_NO1_SE3,744.75,2145.0,34.72
t0015,L_FI_SE1,-767.12,1500.0,51.14
t0015,L_FI_SE3,1242.01,1200.0,100.0
t0015,L_DK1_SE3,740.0,740.0,100.0
t0015,L_DK2_SE4,1700.0,1700.0,100.0
t0015,L_PL_SE4,600.0,600.0,100.0
t0015,L_LT_SE4,700.0,700.0,100.0
t0015,L_DE_SE4,615.0,615.0,100.0
t0016,L_SE1_SE2,1125.9,3300.0,34.12
t0016,L_SE2_SE3,5868.06,7300.0,80.38
t0016,L_SE3_SE4,1297.83,5300.0,24.49
t0016,L_NO4_SE1,-600.0,600.0,100.0
t0016,L_NO3_SE2,-1000.0,1000.0,100.0
t0016,L_NO1_SE3,861.14,2145.0,40.15
t0016,L_FI_SE1,-780.97,1500.0,52.06
t0016,L_FI_SE3,1221.95,1200.0,100.0
t0016,L_DK1_SE3,740.0,740.0,100.0
t0016,L_DK2_SE4,1700.0,1700.0,100.0
t0016,L_PL_SE4,600.0,600.0,100.0
t0016,L_LT_SE4,700.0,700.0,100.0
t0016,L_DE_SE4,615.0,615.0,100.0
t0017,L_SE1_SE2,1070.3,3300.0,32.43
t0017,L_SE2_SE3,5636.36,7300.0,77.21
t0017,L_SE3_SE4,1252.12,5300.0,23.62
t0017,L_NO4_SE1,-600.0,600.0,100.0
t0017,L_NO3_SE2,-1000.0,1000.0,100.0
t0017,L_NO1_SE3,1099.98,2145.0,51.28
t0017,L_FI_SE1,-960.78,1500.0,64.05
t0017,L_FI_SE3,961.58,1200.0,80.13
t0017,L_DK1_SE3,740.0,740.0,100.0
t0017,L_DK2_SE4,1700.0,1700.0,100.0
t0017,L_PL_SE4,600.0,600.0,100.0
t0017,L_LT_SE4,700.0,700.0,100.0
t0017,L_DE_SE4,615.0,615.0,100.0
t0018,L_SE1_SE2,1002.14,3300.0,30.37
t0018,L_SE2_SE3,5774.41,7300.0,79.1
t0018,L_SE3_SE4,1079.09,5300.0,20.36
t0018,L_NO4_SE1,-600.0,600.0,100.0
t0018,L_NO3_SE2,-1000.0,1000.0,100.0
t0018,L_NO1_SE3,1690.9,2145.0,78.83
t0018,L_FI_SE1,-883.49,1500.0,58.9
t0018,L_FI_SE3,1073.51,1200.0,89.46
t0018,L_DK1_SE3,740.0,740.0,100.0
t0018,L_DK2_SE4,1700.0,1700.0,100.0
t0018,L_PL_SE4,600.0,600.0,100.0
t0018,L_LT_SE4,700.0,700.0,100.0
t0018,L_DE_SE4,615.0,615.0,100.0
t0019,L_SE1_SE2,840.86,3300.0,25.48
t0019,L_SE2_SE3,5803.44,7300.0,79.5
t0019,L_SE3_SE4,879.68,5300.0,16.6
t0019,L_NO4_SE1,-600.0,600.0,100.0
t0019,L_NO3_SE2,-1000.0,1000.0,100.0
t0019,L_NO1_SE3,2145.0,2145.0,100.0
t0019,L_FI_SE1,-609.58,1500.0,40.64
t0019,L_FI_SE3,1335.3,1200.0,100.0
t0019,L_DK1_SE3,740.0,740.0,100.0
t0019,L_DK2_SE4,1700.0,1700.0,100.0
t0019,L_PL_SE4,600.0,600.0,100.0
t0019,L_LT_SE4,700.0,700.0,100.0
t0019,L_DE_SE4,615.0,615.0,100.0
t0020,L_SE1_SE2,621.23,3300.0,18.83
t0020,L_SE2_SE3,5868.49,7300.0,80.39
t0020,L_SE3_SE4,1022.36,5300.0,19.29
t0020,L_NO4_SE1,-600.0,600.0,100.0
t0020,L_NO3_SE2,-1000.0,1000.0,100.0
t0020,L_NO1_SE3,2145.0,2145.0,100.0
t0020,L_FI_SE1,-218.22,1500.0,14.55
t0020,L_FI_SE3,1718.22,1200.0,100.0
t0020,L_DK1_SE3,740.0,740.0,100.0
t0020,L_DK2_SE4,1700.0,1700.0,100.0
t0020,L_PL_SE4,600.0,600.0,100.0
t0020,L_LT_SE4,700.0,700.0,100.0
t0020,L_DE_SE4,615.0,615.0,100.0
t0021,L_SE1_SE2,631.26,3300.0,19.13
t0021,L_SE2_SE3,6191.57,7300.0,84.82
t0021,L_SE3_SE4,1131.62,5300.0,21.35
t0021,L_NO4_SE1,-600.0,600.0,100.0
t0021,L_NO3_SE2,-1000.0,1000.0,100.0
t0021,L_NO1_SE3,2145.0,2145.0,100.0
t0021,L_FI_SE1,-269.93,1500.0,18.0
t0021,L_FI_SE3,1769.93,1200.0,100.0
t0021,L_DK1_SE3,740.0,740.0,100.0
t0021,L_DK2_SE4,1700.0,1700.0,100.0
t0021,L_PL_SE4,600.0,600.0,100.0
t0021,L_LT_SE4,700.0,700.0,100.0
t0021,L_DE_SE4,615.0,615.0,100.0
t0022,L_SE1_SE2,493.23,3300.0,14.95
t0022,L_SE2_SE3,6491.79,7300.0,88.93
t0022,L_SE3_SE4,1054.39,5300.0,19.89
t0022,L_NO4_SE1,-600.0,600.0,100.0
t0022,L_NO3_SE2,-1000.0,1000.0,100.0
t0022,L_NO1_SE3,2145.0,2145.0,100.0
t0022,L_FI_SE1,-308.26,1500.0,20.55
t0022,L_FI_SE3,1808.26,1200.0,100.0
t0022,L_DK1_SE3,740.0,740.0,100.0
t0022,L_DK2_SE4,1700.0,1700.0,100.0
t0022,L_PL_SE4,600.0,600.0,100.0
t0022,L_LT_SE4,700.0,700.0,100.0
t0022,L_DE_SE4,615.0,615.0,100.0
t0023,L_SE1_SE2,413.78,3300.0,12.54
t0023,L_SE2_SE3,6551.63,7300.0,89.75
t0023,L_SE3_SE4,1246.05,5300.0,23.51
t0023,L_NO4_SE1,-600.0,600.0,100.0
t0023,L_NO3_SE2,-1000.0,1000.0,100.0
t0023,L_NO1_SE3,2145.0,2145.0,100.0
t0023,L_FI_SE1,-312.47,1500.0,20.83
t0023,L_FI_SE3,1812.47,1200.0,100.0
t0023,L_DK1_SE3,740.0,740.0,100.0
t0023,L_DK2_SE4,1700.0,1700.0,100.0
t0023,L_PL_SE4,600.0,600.0,100.0
t0023,L_LT_SE4,700.0,700.0,100.0
t0023,L_DE_SE4,615.0,615.0,100.0
t0024,L_SE1_SE2,184.05,3300.0,5.58
t0024,L_SE2_SE3,6134.35,7300.0,84.03
t0024,L_SE3_SE4,1212.72,5300.0,22.88
t0024,L_NO4_SE1,-600.0,600.0,100.0
t0024,L_NO3_SE2,-1000.0,1000.0,100.0
t0024,L_NO1_SE3,2145.0,2145.0,100.0
t0024,L_FI_SE1,-231.37,1500.0,15.42
t0024,L_FI_SE3,1731.37,1200.0,100.0
t0024,L_DK1_SE3,740.0,740.0,100.0
t0024,L_DK2_SE4,1700.0,1700.0,100.0
t0024,L_PL_SE4,600.0,600.0,100.0
t0024,L_LT_SE4,700.0,700.0,100.0
t0024,L_DE_SE4,615.0,615.0,100.0
t0025,L_SE1_SE2,302.85,3300.0,9.18
t0025,L_SE2_SE3,6464.7,7300.0,88.56
t0025,L_SE3_SE4,1405.6,5300.0,26.52
t0025,L_NO4_SE1,-600.0,600.0,100.0
t0025,L_NO3_SE2,-1000.0,1000.0,100.0
t0025,L_NO1_SE3,2145.0,2145.0,100.0
t0025,L_FI_SE1,-291.41,1500.0,19.43
t0025,L_FI_SE3,1791.41,1200.0,100.0
t0025,L_DK1_SE3,740.0,740.0,100.0
t0025,L_DK2_SE4,1700.0,1700.0,100.0
t0025,L_PL_SE4,600.0,600.0,100.0
t0025,L_LT_SE4,700.0,700.0,100.0
t0025,L_DE_SE4,615.0,615.0,100.0
t0026,L_SE1_SE2,479.28,3300.0,14.52
t0026,L_SE2_SE3,6583.93,7300.0,90.19
t0026,L_SE3_SE4,1355.05,5300.0,25.57
t0026,L_NO4_SE1,-600.0,600.0,100.0
t0026,L_NO3_SE2,-962.91,1000.0,96.29
t0026,L_NO1_SE3,2145.0,2145.0,100.0
t0026,L_FI_SE1,-321.89,1500.0,21.46
t0026,L_FI_SE3,1821.89,1200.0,100.0
t0026,L_DK1_SE3,740.0,740.0,100.0
t0026,L_DK2_SE4,1700.0,1700.0,100.0
t0026,L_PL_SE4,600.0,600.0,100.0
t0026,L_LT_SE4,700.0,700.0,100.0
t0026,L_DE_SE4,615.0,615.0,100.0
t0027,L_SE1_SE2,485.64,3300.0,14.72
t0027,L_SE2_SE3,6806.22,7300.0,93.24
t0027,L_SE3_SE4,1321.57,5300.0,24.94
t0027,L_NO4_SE1,-600.0,600.0,100.0
t0027,L_NO3_SE2,-707.68,1000.0,70.77
t0027,L_NO1_SE3,2145.0,2145.0,100.0
t0027,L_FI_SE1,-357.43,1500.0,23.83
t0027,L_FI_SE3,1857.43,1200.0,100.0
t0027,L_DK1_SE3,740.0,740.0,100.0
t0027,L_DK2_SE4,1700.0,1700.0,100.0
t0027,L_PL_SE4,600.0,600.0,100.0
t0027,L_LT_SE4,700.0,700.0,100.0
t0027,L_DE_SE4,615.0,615.0,100.0
t0028,L_SE1_SE2,367.54,3300.0,11.14
t0028,L_SE2_SE3,7207.53,7300.0,98.73
t0028,L_SE3_SE4,1380.79,5300.0,26.05
t0028,L_NO4_SE1,-600.0,600.0,100.0
t0028,L_NO3_SE2,-246.88,1000.0,24.69
t0028,L_NO1_SE3,2145.0,2145.0,100.0
t0028,L_FI_SE1,-413.05,1500.0,27.54
t0028,L_FI_SE3,1913.05,1200.0,100.0
t0028,L_DK1_SE3,740.0,740.0,100.0
t0028,L_DK2_SE4,1700.0,1700.0,100.0
t0028,L_PL_SE4,600.0,600.0,100.0
t0028,L_LT_SE4,700.0,700.0,100.0
t0028,L_DE_SE4,615.0,615.0,100.0
t0029,L_SE1_SE2,232.8,3300.0,7.05
t0029,L_SE2_SE3,7013.14,7300.0,96.07
t0029,L_SE3_SE4,1498.76,5300.0,28.28
t0029,L_NO4_SE1,-600.0,600.0,100.0
t0029,L_NO3_SE2,-470.09,1000.0,47.01
t0029,L_NO1_SE3,2145.0,2145.0,100.0
t0029,L_FI_SE1,-373.44,1500.0,24.9
t0029,L_FI_SE3,1873.44,1200.0,100.0
t0029,L_DK1_SE3,740.0,740.0,100.0
t0029,L_DK2_SE4,1700.0,1700.0,100.0
t0029,L_PL_SE4,600.0,600.0,100.0
t0029,L_LT_SE4,700.0,700.0,100.0
t0029,L_DE_SE4,615.0,615.0,100.0
t0030,L_SE1_SE2,204.1,3300.0,6.18
t0030,L_SE2_SE3,6551.63,7300.0,89.75
t0030,L_SE3_SE4,1599.31,5300.0,30.18
t0030,L_NO4_SE1,-600.0,600.0,100.0
t0030,L_NO3_SE2,-1000.0,1000.0,100.0
t0030,L_NO1_SE3,2145.0,2145.0,100.0
t0030,L_FI_SE1,-298.63,1500.0,19.91
t0030,L_FI_SE3,1798.63,1200.0,100.0
t0030,L_DK1_SE3,740.0,740.0,100.0
t0030,L_DK2_SE4,1700.0,1700.0,100.0
t0030,L_PL_SE4,600.0,600.0,100.0
t0030,L_LT_SE4,700.0,700.0,100.0
t0030,L_DE_SE4,615.0,615.0,100.0
t0031,L_SE1_SE2,-188.72,3300.0,5.72
t0031,L_SE2_SE3,6551.63,7300.0,89.75
t0031,L_SE3_SE4,1638.59,5300.0,30.92
t0031,L_NO4_SE1,-600.0,600.0,100.0
t0031,L_NO3_SE2,-1000.0,1000.0,100.0
t0031,L_NO1_SE3,2145.0,2145.0,100.0
t0031,L_FI_SE1,-272.7,1500.0,18.18
t0031,L_FI_SE3,1772.7,1200.0,100.0
t0031,L_DK1_SE3,740.0,740.0,100.0
t0031,L_DK2_SE4,1700.0,1700.0,100.0
t0031,L_PL_SE4,600.0,600.0,100.0
t0031,L_LT_SE4,700.0,700.0,100.0
t0031,L_DE_SE4,615.0,615.0,100.0
t0032,L_SE1_SE2,80.6,3300.0,2.44
t0032,L_SE2_SE3,6551.63,7300.0,89.75
t0032,L_SE3_SE4,1499.17,5300.0,28.29
t0032,L_NO4_SE1,-600.0,600.0,100.0
t0032,L_NO3_SE2,-1000.0,1000.0,100.0
t0032,L_NO1_SE3,2145.0,2145.0,100.0
t0032,L_FI_SE1,-290.48,1500.0,19.37
t0032,L_FI_SE3,1790.48,1200.0,100.0
t0032,L_DK1_SE3,740.0,740.0,100.0
t0032,L_DK2_SE4,1700.0,1700.0,100.0
t0032,L_PL_SE4,600.0,600.0,100.0
t0032,L_LT_SE4,700.0,700.0,100.0
t0032,L_DE_SE4,615.0,615.0,100.0
t0033,L_SE1_SE2,234.12,3300.0,7.09
t0033,L_SE2_SE3,6551.63,7300.0,89.75
t0033,L_SE3_SE4,1328.65,5300.0,25.07
t0033,L_NO4_SE1,-600.0,600.0,100.0
t0033,L_NO3_SE2,-1000.0,1000.0,100.0
t0033,L_NO1_SE3,2145.0,2145.0,100.0
t0033,L_FI_SE1,-300.61,1500.0,20.04
t0033,L_FI_SE3,1800.61,1200.0,100.0
t0033,L_DK1_SE3,740.0,740.0,100.0
t0033,L_DK2_SE4,1700.0,1700.0,100.0
t0033,L_PL_SE4,600.0,600.0,100.0
t0033,L_LT_SE4,700.0,700.0,100.0
t0033,L_DE_SE4,615.0,615.0,100.0
t0034,L_SE1_SE2,394.87,3300.0,11.97
t0034,L_SE2_SE3,6551.63,7300.0,89.75
t0034,L_SE3_SE4,1130.38,5300.0,21.33
t0034,L_NO4_SE1,-600.0,600.0,100.0
t0034,L_NO3_SE2,-1000.0,1000.0,100.0
t0034,L_NO1_SE3,2145.0,2145.0,100.0
