timestep,line,flow_mw,capacity_mw,utilization_pct
t0034,L_FI_SE1,-311.22,1500.0,20.75
t0034,L_FI_SE3,1811.22,1200.0,100.0
t0034,L_DK1_SE3,740.0,740.0,100.0
t0034,L_DK2_SE4,1700.0,1700.0,100.0
t0034,L_PL_SE4,600.0,600.0,100.0
t0034,L_LT_SE4,700.0,700.0,100.0
t0034,L_DE_SE4,615.0,615.0,100.0
t0035,L_SE1_SE2,214.44,3300.0,6.5
t0035,L_SE2_SE3,6551.63,7300.0,89.75
t0035,L_SE3_SE4,879.12,5300.0,16.59
t0035,L_NO4_SE1,-600.0,600.0,100.0
t0035,L_NO3_SE2,-1000.0,1000.0,100.0
t0035,L_NO1_SE3,2145.0,2145.0,100.0
t0035,L_FI_SE1,-299.31,1500.0,19.95
t0035,L_FI_SE3,1799.31,1200.0,100.0
t0035,L_DK1_SE3,740.0,740.0,100.0
t0035,L_DK2_SE4,1700.0,1700.0,100.0
t0035,L_PL_SE4,600.0,600.0,100.0
t0035,L_LT_SE4,700.0,700.0,100.0
t0035,L_DE_SE4,615.0,615.0,100.0
t0036,L_SE1_SE2,221.41,3300.0,6.71
t0036,L_SE2_SE3,6447.85,7300.0,88.33
t0036,L_SE3_SE4,710.82,5300.0,13.41
t0036,L_NO4_SE1,-600.0,600.0,100.0
t0036,L_NO3_SE2,-1000.0,1000.0,100.0
t0036,L_NO1_SE3,2145.0,2145.0,100.0
t0036,L_FI_SE1,-362.83,1500.0,24.19
t0036,L_FI_SE3,1703.92,1200.0,100.0
t0036,L_DK1_SE3,740.0,740.0,100.0
t0036,L_DK2_SE4,1700.0,1700.0,100.0
t0036,L_PL_SE4,600.0,600.0,100.0
t0036,L_LT_SE4,700.0,700.0,100.0
t0036,L_DE_SE4,615.0,615.0,100.0
t0037,L_SE1_SE2,393.22,3300.0,11.92
t0037,L_SE2_SE3,6551.63,7300.0,89.75
t0037,L_SE3_SE4,684.81,5300.0,12.92
t0037,L_NO4_SE1,-600.0,600.0,100.0
t0037,L_NO3_SE2,-1000.0,1000.0,100.0
t0037,L_NO1_SE3,2071.78,2145.0,96.59
t0037,L_FI_SE1,-311.11,1500.0,20.74
t0037,L_FI_SE3,1811.11,1200.0,100.0
t0037,L_DK1_SE3,740.0,740.0,100.0
t0037,L_DK2_SE4,1700.0,1700.0,100.0
t0037,L_PL_SE4,600.0,600.0,100.0
t0037,L_LT_SE4,700.0,700.0,100.0
t0037,L_DE_SE4,615.0,615.0,100.0
t0038,L_SE1_SE2,20.8,3300.0,0.63
t0038,L_SE2_SE3,6551.63,7300.0,89.75
t0038,L_SE3_SE4,631.15,5300.0,11.91
t0038,L_NO4_SE1,-600.0,600.0,100.0
t0038,L_NO3_SE2,-1000.0,1000.0,100.0
t0038,L_NO1_SE3,1638.37,2145.0,76.38
t0038,L_FI_SE1,-286.53,1500.0,19.1
t0038,L_FI_SE3,1786.53,1200.0,100.0
t0038,L_DK1_SE3,740.0,740.0,100.0
t0038,L_DK2_SE4,1700.0,1700.0,100.0
t0038,L_PL_SE4,600.0,600.0,100.0
t0038,L_LT_SE4,700.0,700.0,100.0
t0038,L_DE_SE4,615.0,615.0,100.0
t0039,L_SE1_SE2,-116.17,3300.0,3.52
t0039,L_SE2_SE3,6551.63,7300.0,89.75
t0039,L_SE3_SE4,701.3,5300.0,13.23
t0039,L_NO4_SE1,-600.0,600.0,100.0
t0039,L_NO3_SE2,-1000.0,1000.0,100.0
t0039,L_NO1_SE3,1082.42,2145.0,50.46
t0039,L_FI_SE1,-277.49,1500.0,18.5
t0039,L_FI_SE3,1777.49,1200.0,100.0
t0039,L_DK1_SE3,740.0,740.0,100.0
t0039,L_DK2_SE4,1700.0,1700.0,100.0
t0039,L_PL_SE4,600.0,600.0,100.0
t0039,L_LT_SE4,700.0,700.0,100.0
t0039,L_DE_SE4,615.0,615.0,100.0
t0040,L_SE1_SE2,-12.45,3300.0,0.38
t0040,L_SE2_SE3,6551.63,7300.0,89.75
t0040,L_SE3_SE4,577.32,5300.0,10.89
t0040,L_NO4_SE1,-600.0,600.0,100.0
t0040,L_NO3_SE2,-1000.0,1000.0,100.0
t0040,L_NO1_SE3,985.18,2145.0,45.93
t0040,L_FI_SE1,-284.34,1500.0,18.96
t0040,L_FI_SE3,1784.34,1200.0,100.0
t0040,L_DK1_SE3,740.0,740.0,100.0
t0040,L_DK2_SE4,1700.0,1700.0,100.0
t0040,L_PL_SE4,600.0,600.0,100.0
t0040,L_LT_SE4,700.0,700.0,100.0
t0040,L_DE_SE4,615.0,615.0,100.0
t0041,L_SE1_SE2,124.5,3300.0,3.77
t0041,L_SE2_SE3,6551.63,7300.0,89.75
t0041,L_SE3_SE4,617.28,5300.0,11.65
t0041,L_NO4_SE1,-600.0,600.0,100.0
t0041,L_NO3_SE2,-1000.0,1000.0,100.0
t0041,L_NO1_SE3,920.03,2145.0,42.89
t0041,L_FI_SE1,-293.37,1500.0,19.56
t0041,L_FI_SE3,1793.37,1200.0,100.0
t0041,L_DK1_SE3,740.0,740.0,100.0
t0041,L_DK2_SE4,1700.0,1700.0,100.0
t0041,L_PL_SE4,600.0,600.0,100.0
t0041,L_LT_SE4,700.0,700.0,100.0
t0041,L_DE_SE4,615.0,615.0,100.0
t0042,L_SE1_SE2,148.69,3300.0,4.51
t0042,L_SE2_SE3,6551.63,7300.0,89.75
t0042,L_SE3_SE4,615.07,5300.0,11.61
t0042,L_NO4_SE1,-600.0,600.0,100.0
t0042,L_NO3_SE2,-1000.0,1000.0,100.0
t0042,L_NO1_SE3,994.94,2145.0,46.38
t0042,L_FI_SE1,-294.97,1500.0,19.66
t0042,L_FI_SE3,1794.97,1200.0,100.0
t0042,L_DK1_SE3,740.0,740.0,100.0
t0042,L_DK2_SE4,1700.0,1700.0,100.0
t0042,L_PL_SE4,600.0,600.0,100.0
t0042,L_LT_SE4,700.0,700.0,100.0
t0042,L_DE_SE4,615.0,615.0,100.0
t0043,L_SE1_SE2,73.91,3300.0,2.24
t0043,L_SE2_SE3,6551.63,7300.0,89.75
t0043,L_SE3_SE4,684.07,5300.0,12.91
t0043,L_NO4_SE1,-600.0,600.0,100.0
t0043,L_NO3_SE2,-1000.0,1000.0,100.0
t0043,L_NO1_SE3,967.96,2145.0,45.13
t0043,L_FI_SE1,-290.04,1500.0,19.34
t0043,L_FI_SE3,1790.04,1200.0,100.0
t0043,L_DK1_SE3,740.0,740.0,100.0
t0043,L_DK2_SE4,1700.0,1700.0,100.0
t0043,L_PL_SE4,600.0,600.0,100.0
t0043,L_LT_SE4,700.0,700.0,100.0
t0043,L_DE_SE4,615.0,615.0,100.0
t0044,L_SE1_SE2,265.54,3300.0,8.05
t0044,L_SE2_SE3,6551.63,7300.0,89.75
t0044,L_SE3_SE4,611.24,5300.0,11.53
t0044,L_NO4_SE1,-600.0,600.0,100.0
t0044,L_NO3_SE2,-1000.0,1000.0,100.0
t0044,L_NO1_SE3,1171.98,2145.0,54.64
t0044,L_FI_SE1,-302.68,1500.0,20.18
t0044,L_FI_SE3,1802.68,1200.0,100.0
t0044,L_DK1_SE3,740.0,740.0,100.0
t0044,L_DK2_SE4,1700.0,1700.0,100.0
t0044,L_PL_SE4,600.0,600.0,100.0
t0044,L_LT_SE4,700.0,700.0,100.0
t0044,L_DE_SE4,615.0,615.0,100.0
t0045,L_SE1_SE2,596.78,3300.0,18.08
t0045,L_SE2_SE3,6551.63,7300.0,89.75
t0045,L_SE3_SE4,526.8,5300.0,9.94
t0045,L_NO4_SE1,-600.0,600.0,100.0
t0045,L_NO3_SE2,-1000.0,1000.0,100.0
t0045,L_NO1_SE3,1552.37,2145.0,72.37
t0045,L_FI_SE1,-324.55,1500.0,21.64
t0045,L_FI_SE3,1824.55,1200.0,100.0
t0045,L_DK1_SE3,740.0,740.0,100.0
t0045,L_DK2_SE4,1700.0,1700.0,100.0
t0045,L_PL_SE4,600.0,600.0,100.0
t0045,L_LT_SE4,700.0,700.0,100.0
t0045,L_DE_SE4,615.0,615.0,100.0
t0046,L_SE1_SE2,837.65,3300.0,25.38
t0046,L_SE2_SE3,6551.63,7300.0,89.75
t0046,L_SE3_SE4,427.32,5300.0,8.06
t0046,L_NO4_SE1,-600.0,600.0,100.0
t0046,L_NO3_SE2,-1000.0,1000.0,100.0
t0046,L_NO1_SE3,2101.43,2145.0,97.97
t0046,L_FI_SE1,-340.44,1500.0,22.7
t0046,L_FI_SE3,1840.44,1200.0,100.0
t0046,L_DK1_SE3,740.0,740.0,100.0
t0046,L_DK2_SE4,1700.0,1700.0,100.0
t0046,L_PL_SE4,600.0,600.0,100.0
t0046,L_LT_SE4,700.0,700.0,100.0
t0046,L_DE_SE4,615.0,615.0,100.0
t0047,L_SE1_SE2,951.38,3300.0,28.83
t0047,L_SE2_SE3,6551.63,7300.0,89.75
t0047,L_SE3_SE4,480.4,5300.0,9.06
t0047,L_NO4_SE1,-600.0,600.0,100.0
t0047,L_NO3_SE2,-1000.0,1000.0,100.0
t0047,L_NO1_SE3,2145.0,2145.0,100.0
t0047,L_FI_SE1,-347.95,1500.0,23.2
t0047,L_FI_SE3,1847.95,1200.0,100.0
t0047,L_DK1_SE3,740.0,740.0,100.0
t0047,L_DK2_SE4,1700.0,1700.0,100.0
t0047,L_PL_SE4,600.0,600.0,100.0
t0047,L_LT_SE4,700.0,700.0,100.0
t0047,L_DE_SE4,615.0,615.0,100.0
t0048,L_SE1_SE2,1229.18,3300.0,37.25
t0048,L_SE2_SE3,6219.57,7300.0,85.2
t0048,L_SE3_SE4,376.24,5300.0,7.1
t0048,L_NO4_SE1,-600.0,600.0,100.0
t0048,L_NO3_SE2,-1000.0,1000.0,100.0
t0048,L_NO1_SE3,2145.0,2145.0,100.0
t0048,L_FI_SE1,-487.37,1500.0,32.49
t0048,L_FI_SE3,1640.26,1200.0,100.0
t0048,L_DK1_SE3,740.0,740.0,100.0
t0048,L_DK2_SE4,1700.0,1700.0,100.0
t0048,L_PL_SE4,600.0,600.0,100.0
t0048,L_LT_SE4,700.0,700.0,100.0
t0048,L_DE_SE4,615.0,615.0,100.0
t0049,L_SE1_SE2,1359.43,3300.0,41.19
t0049,L_SE2_SE3,6112.11,7300.0,83.73
t0049,L_SE3_SE4,250.94,5300.0,4.73
t0049,L_NO4_SE1,-600.0,600.0,100.0
t0049,L_NO3_SE2,-1000.0,1000.0,100.0
t0049,L_NO1_SE3,2145.0,2145.0,100.0
t0049,L_FI_SE1,-458.03,1500.0,30.54
t0049,L_FI_SE3,1652.84,1200.0,100.0
t0049,L_DK1_SE3,740.0,740.0,100.0
t0049,L_DK2_SE4,1700.0,1700.0,100.0
t0049,L_PL_SE4,600.0,600.0,100.0
t0049,L_LT_SE4,700.0,700.0,100.0
t0049,L_DE_SE4,615.0,615.0,100.0
t0050,L_SE1_SE2,1366.46,3300.0,41.41
t0050,L_SE2_SE3,5911.93,7300.0,80.99
t0050,L_SE3_SE4,176.23,5300.0,3.33
t0050,L_NO4_SE1,-600.0,600.0,100.0
t0050,L_NO3_SE2,-1000.0,1000.0,100.0
t0050,L_NO1_SE3,2145.0,2145.0,100.0
t0050,L_FI_SE1,-443.36,1500.0,29.56
t0050,L_FI_SE3,1605.18,1200.0,100.0
t0050,L_DK1_SE3,740.0,740.0,100.0
t0050,L_DK2_SE4,1700.0,1700.0,100.0
t0050,L_PL_SE4,600.0,600.0,100.0
t0050,L_LT_SE4,700.0,700.0,100.0
t0050,L_DE_SE4,615.0,615.0,100.0
t0051,L_SE1_SE2,1347.12,3300.0,40.82
t0051,L_SE2_SE3,5744.94,7300.0,78.7
t0051,L_SE3_SE4,154.35,5300.0,2.91
t0051,L_NO4_SE1,-600.0,600.0,100.0
t0051,L_NO3_SE2,-1000.0,1000.0,100.0
t0051,L_NO1_SE3,2145.0,2145.0,100.0
t0051,L_FI_SE1,-507.46,1500.0,33.83
t0051,L_FI_SE3,1485.77,1200.0,100.0
t0051,L_DK1_SE3,740.0,740.0,100.0
t0051,L_DK2_SE4,1700.0,1700.0,100.0
t0051,L_PL_SE4,600.0,600.0,100.0
t0051,L_LT_SE4,700.0,700.0,100.0
t0051,L_DE_SE4,615.0,615.0,100.0
t0052,L_SE1_SE2,1316.27,3300.0,39.89
t0052,L_SE2_SE3,5672.06,7300.0,77.7
t0052,L_SE3_SE4,137.11,5300.0,2.59
t0052,L_NO4_SE1,-600.0,600.0,100.0
t0052,L_NO3_SE2,-1000.0,1000.0,100.0
t0052,L_NO1_SE3,2145.0,2145.0,100.0
t0052,L_FI_SE1,-502.36,1500.0,33.49
t0052,L_FI_SE3,1463.76,1200.0,100.0
t0052,L_DK1_SE3,740.0,740.0,100.0
t0052,L_DK2_SE4,1700.0,1700.0,100.0
t0052,L_PL_SE4,600.0,600.0,100.0
t0052,L_LT_SE4,700.0,700.0,100.0
t0052,L_DE_SE4,615.0,615.0,100.0
t0053,L_SE1_SE2,1192.57,3300.0,36.14
t0053,L_SE2_SE3,5916.99,7300.0,81.05
t0053,L_SE3_SE4,176.66,5300.0,3.33
t0053,L_NO4_SE1,-600.0,600.0,100.0
t0053,L_NO3_SE2,-1000.0,1000.0,100.0
t0053,L_NO1_SE3,2145.0,2145.0,100.0
t0053,L_FI_SE1,-433.37,1500.0,28.89
t0053,L_FI_SE3,1593.81,1200.0,100.0
t0053,L_DK1_SE3,740.0,740.0,100.0
t0053,L_DK2_SE4,1700.0,1700.0,100.0
t0053,L_PL_SE4,600.0,600.0,100.0
t0053,L_LT_SE4,700.0,700.0,100.0
t0053,L_DE_SE4,615.0,615.0,100.0
t0054,L_SE1_SE2,1169.96,3300.0,35.45
t0054,L_SE2_SE3,6398.59,7300.0,87.65
t0054,L_SE3_SE4,371.99,5300.0,7.02
t0054,L_NO4_SE1,-600.0,600.0,100.0
t0054,L_NO3_SE2,-1000.0,1000.0,100.0
t0054,L_NO1_SE3,1467.54,2145.0,68.42
t0054,L_FI_SE1,-393.78,1500.0,26.25
t0054,L_FI_SE3,1782.61,1200.0,100.0
t0054,L_DK1_SE3,740.0,740.0,100.0
t0054,L_DK2_SE4,1700.0,1700.0,100.0
t0054,L_PL_SE4,600.0,600.0,100.0
t0054,L_LT_SE4,700.0,700.0,100.0
t0054,L_DE_SE4,615.0,615.0,100.0
t0055,L_SE1_SE2,957.69,3300.0,29.02
t0055,L_SE2_SE3,6551.63,7300.0,89.75
t0055,L_SE3_SE4,682.5,5300.0,12.88
t0055,L_NO4_SE1,-600.0,600.0,100.0
t0055,L_NO3_SE2,-1000.0,1000.0,100.0
t0055,L_NO1_SE3,499.14,2145.0,23.27
t0055,L_FI_SE1,-348.37,1500.0,23.22
t0055,L_FI_SE3,1848.37,1200.0,100.0
t0055,L_DK1_SE3,740.0,740.0,100.0
t0055,L_DK2_SE4,1700.0,1700.0,100.0
t0055,L_PL_SE4,600.0,600.0,100.0
t0055,L_LT_SE4,700.0,700.0,100.0
t0055,L_DE_SE4,615.0,615.0,100.0
t0056,L_SE1_SE2,852.62,3300.0,25.84
t0056,L_SE2_SE3,6551.63,7300.0,89.75
t0056,L_SE3_SE4,733.8,5300.0,13.85
t0056,L_NO4_SE1,-600.0,600.0,100.0
t0056,L_NO3_SE2,-1000.0,1000.0,100.0
t0056,L_NO1_SE3,274.4,2145.0,12.79
t0056,L_FI_SE1,-341.43,1500.0,22.76
t0056,L_FI_SE3,1841.43,1200.0,100.0
t0056,L_DK1_SE3,740.0,740.0,100.0
t0056,L_DK2_SE4,1700.0,1700.0,100.0
t0056,L_PL_SE4,600.0,600.0,100.0
t0056,L_LT_SE4,700.0,700.0,100.0
t0056,L_DE_SE4,615.0,615.0,100.0
t0057,L_SE1_SE2,793.91,3300.0,24.06
t0057,L_SE2_SE3,6643.96,7300.0,91.01
t0057,L_SE3_SE4,756.46,5300.0,14.27
t0057,L_NO4_SE1,-600.0,600.0,100.0
t0057,L_NO3_SE2,-893.99,1000.0,89.4
t0057,L_NO1_SE3,181.86,2145.0,8.48
t0057,L_FI_SE1,-352.14,1500.0,23.48
t0057,L_FI_SE3,1852.14,1200.0,100.0
t0057,L_DK1_SE3,740.0,740.0,100.0
t0057,L_DK2_SE4,1700.0,1700.0,100.0
t0057,L_PL_SE4,600.0,600.0,100.0
t0057,L_LT_SE4,700.0,700.0,100.0
t0057,L_DE_SE4,615.0,615.0,100.0
t0058,L_SE1_SE2,863.67,3300.0,26.17
t0058,L_SE2_SE3,6734.53,7300.0,92.25
t0058,L_SE3_SE4,840.67,5300.0,15.86
t0058,L_NO4_SE1,-600.0,600.0,100.0
t0058,L_NO3_SE2,-790.0,1000.0,79.0
t0058,L_NO1_SE3,54.43,2145.0,2.54
t0058,L_FI_SE1,-371.06,1500.0,24.74
t0058,L_FI_SE3,1871.06,1200.0,100.0
t0058,L_DK1_SE3,740.0,740.0,100.0
t0058,L_DK2_SE4,1700.0,1700.0,100.0
t0058,L_PL_SE4,600.0,600.0,100.0
t0058,L_LT_SE4,700.0,700.0,100.0
t0058,L_DE_SE4,615.0,615.0,100.0
t0059,L_SE1_SE2,902.22,3300.0,27.34
t0059,L_SE2_SE3,6631.76,7300.0,90.85
t0059,L_SE3_SE4,922.83,5300.0,17.41
t0059,L_NO4_SE1,-600.0,600.0,100.0
t0059,L_NO3_SE2,-908.0,1000.0,90.8
t0059,L_NO1_SE3,85.17,2145.0,3.97
t0059,L_FI_SE1,-357.36,1500.0,23.82
t0059,L_FI_SE3,1857.36,1200.0,100.0
t0059,L_DK1_SE3,740.0,740.0,100.0
t0059,L_DK2_SE4,1700.0,1700.0,100.0
t0059,L_PL_SE4,600.0,600.0,100.0
t0059,L_LT_SE4,700.0,700.0,100.0
t0059,L_DE_SE4,615.0,615.0,100.0
t0060,L_SE1_SE2,1387.38,3300.0,42.04
t0060,L_SE2_SE3,6680.59,7300.0,91.51
t0060,L_SE3_SE4,856.31,5300.0,16.16
t0060,L_NO4_SE1,-600.0,600.0,100.0
t0060,L_NO3_SE2,-622.47,1000.0,62.25
t0060,L_NO1_SE3,59.88,2145.0,2.79
t0060,L_FI_SE1,-397.1,1500.0,26.47
t0060,L_FI_SE3,1897.1,1200.0,100.0
t0060,L_DK1_SE3,740.0,740.0,100.0
t0060,L_DK2_SE4,1700.0,1700.0,100.0
t0060,L_PL_SE4,600.0,600.0,100.0
t0060,L_LT_SE4,700.0,700.0,100.0
t0060,L_DE_SE4,615.0,615.0,100.0
t0061,L_SE1_SE2,1036.25,3300.0,31.4
t0061,L_SE2_SE3,6518.82,7300.0,89.3
t0061,L_SE3_SE4,917.17,5300.0,17.31
t0061,L_NO4_SE1,-600.0,600.0,100.0
t0061,L_NO3_SE2,-1000.0,1000.0,100.0
t0061,L_NO1_SE3,0.71,2145.0,0.03
t0061,L_FI_SE1,-348.37,1500.0,23.22
t0061,L_FI_SE3,1848.37,1200.0,100.0
t0061,L_DK1_SE3,740.0,740.0,100.0
t0061,L_DK2_SE4,1700.0,1700.0,100.0
t0061,L_PL_SE4,600.0,600.0,100.0
t0061,L_LT_SE4,700.0,700.0,100.0
t0061,L_DE_SE4,615.0,615.0,100.0
t0062,L_SE1_SE2,1564.33,3300.0,47.4
t0062,L_SE2_SE3,6764.29,7300.0,92.66
t0062,L_SE3_SE4,1060.66,5300.0,20.01
t0062,L_NO4_SE1,-600.0,600.0,100.0
t0062,L_NO3_SE2,-429.54,1000.0,42.95
t0062,L_NO1_SE3,-271.74,2145.0,12.67
t0062,L_FI_SE1,-422.0,1500.0,28.13
t0062,L_FI_SE3,1922.0,1200.0,100.0
t0062,L_DK1_SE3,740.0,740.0,100.0
t0062,L_DK2_SE4,1700.0,1700.0,100.0
t0062,L_PL_SE4,600.0,600.0,100.0
t0062,L_LT_SE4,700.0,700.0,100.0
t0062,L_DE_SE4,615.0,615.0,100.0
t0063,L_SE1_SE2,1713.78,3300.0,51.93
t0063,L_SE2_SE3,7016.29,7300.0,96.11
t0063,L_SE3_SE4,1074.36,5300.0,20.27
t0063,L_NO4_SE1,-600.0,600.0,100.0
t0063,L_NO3_SE2,-44.68,1000.0,4.47
t0063,L_NO1_SE3,-633.66,2145.0,29.54
t0063,L_FI_SE1,-471.68,1500.0,31.45
t0063,L_FI_SE3,1971.68,1200.0,100.0
t0063,L_DK1_SE3,740.0,740.0,100.0
t0063,L_DK2_SE4,1700.0,1700.0,100.0
t0063,L_PL_SE4,600.0,600.0,100.0
t0063,L_LT_SE4,700.0,700.0,100.0
t0063,L_DE_SE4,615.0,615.0,100.0
t0064,L_SE1_SE2,1778.95,3300.0,53.91
t0064,L_SE2_SE3,6717.02,7300.0,92.01
t0064,L_SE3_SE4,1117.98,5300.0,21.09
t0064,L_NO4_SE1,-600.0,600.0,100.0
t0064,L_NO3_SE2,-377.66,1000.0,37.77
t0064,L_NO1_SE3,-830.3,2145.0,38.71
t0064,L_FI_SE1,-428.7,1500.0,28.58
t0064,L_FI_SE3,1928.7,1200.0,100.0
t0064,L_DK1_SE3,740.0,740.0,100.0
t0064,L_DK2_SE4,1700.0,1700.0,100.0
t0064,L_PL_SE4,600.0,600.0,100.0
t0064,L_LT_SE4,700.0,700.0,100.0
t0064,L_DE_SE4,615.0,615.0,100.0
t0065,L_SE1_SE2,1949.42,3300.0,59.07
t0065,L_SE2_SE3,6715.39,7300.0,91.99
t0065,L_SE3_SE4,1074.01,5300.0,20.26
t0065,L_NO4_SE1,-600.0,600.0,100.0
t0065,L_NO3_SE2,-292.5,1000.0,29.25
t0065,L_NO1_SE3,-874.89,2145.0,40.79
t0065,L_FI_SE1,-439.69,1500.0,29.31
t0065,L_FI_SE3,1939.69,1200.0,100.0
t0065,L_DK1_SE3,740.0,740.0,100.0
t0065,L_DK2_SE4,1700.0,1700.0,100.0
t0065,L_PL_SE4,600.0,600.0,100.0
t0065,L_LT_SE4,700.0,700.0,100.0
t0065,L_DE_SE4,615.0,615.0,100.0
t0066,L_SE1_SE2,1935.44,3300.0,58.65
t0066,L_SE2_SE3,6472.28,7300.0,88.66
t0066,L_SE3_SE4,1031.09,5300.0,19.45
t0066,L_NO4_SE1,-600.0,600.0,100.0
t0066,L_NO3_SE2,-597.21,1000.0,59.72
t0066,L_NO1_SE3,-527.53,2145.0,24.59
t0066,L_FI_SE1,-400.36,1500.0,26.69
t0066,L_FI_SE3,1900.36,1200.0,100.0
t0066,L_DK1_SE3,740.0,740.0,100.0
t0066,L_DK2_SE4,1700.0,1700.0,100.0
t0066,L_PL_SE4,600.0,600.0,100.0
t0066,L_LT_SE4,700.0,700.0,100.0
t0066,L_DE_SE4,615.0,615.0,100.0
t0067,L_SE1_SE2,1850.04,3300.0,56.06
t0067,L_SE2_SE3,6534.12,7300.0,89.51
t0067,L_SE3_SE4,1048.52,5300.0,19.78
t0067,L_NO4_SE1,-600.0,600.0,100.0
t0067,L_NO3_SE2,-565.19,1000.0,56.52
t0067,L_NO1_SE3,-372.35,2145.0,17.36
t0067,L_FI_SE1,-404.49,1500.0,26.97
t0067,L_FI_SE3,1904.49,1200.0,100.0
t0067,L_DK1_SE3,740.0,740.0,100.0
t0067,L_DK2_SE4,1700.0,1700.0,100.0
t0067,L_PL_SE4,600.0,600.0,100.0
t0067,L_LT_SE4,700.0,700.0,100.0
t0067,L_DE_SE4,615.0,615.0,100.0
t0068,L_SE1_SE2,2151.3,3300.0,65.19
