timestep,line,flow_mw,capacity_mw,utilization_pct
t0068,L_SE2_SE3,6897.34,7300.0,94.48
t0068,L_SE3_SE4,1078.32,5300.0,20.35
t0068,L_NO4_SE1,-600.0,600.0,100.0
t0068,L_NO3_SE2,33.42,1000.0,3.34
t0068,L_NO1_SE3,-335.95,2145.0,15.66
t0068,L_FI_SE1,-481.77,1500.0,32.12
t0068,L_FI_SE3,1981.77,1200.0,100.0
t0068,L_DK1_SE3,740.0,740.0,100.0
t0068,L_DK2_SE4,1700.0,1700.0,100.0
t0068,L_PL_SE4,600.0,600.0,100.0
t0068,L_LT_SE4,700.0,700.0,100.0
t0068,L_DE_SE4,615.0,615.0,100.0
t0069,L_SE1_SE2,2157.05,3300.0,65.37
t0069,L_SE2_SE3,6500.77,7300.0,89.05
t0069,L_SE3_SE4,1068.28,5300.0,20.16
t0069,L_NO4_SE1,-600.0,600.0,100.0
t0069,L_NO3_SE2,-449.04,1000.0,44.9
t0069,L_NO1_SE3,203.62,2145.0,9.49
t0069,L_FI_SE1,-419.49,1500.0,27.97
t0069,L_FI_SE3,1919.49,1200.0,100.0
t0069,L_DK1_SE3,740.0,740.0,100.0
t0069,L_DK2_SE4,1700.0,1700.0,100.0
t0069,L_PL_SE4,600.0,600.0,100.0
t0069,L_LT_SE4,700.0,700.0,100.0
t0069,L_DE_SE4,615.0,615.0,100.0
t0070,L_SE1_SE2,1220.16,3300.0,36.97
t0070,L_SE2_SE3,6442.0,7300.0,88.25
t0070,L_SE3_SE4,1033.01,5300.0,19.49
t0070,L_NO4_SE1,-600.0,600.0,100.0
t0070,L_NO3_SE2,-1000.0,1000.0,100.0
t0070,L_NO1_SE3,1037.79,2145.0,48.38
t0070,L_FI_SE1,-348.37,1500.0,23.22
t0070,L_FI_SE3,1848.37,1200.0,100.0
t0070,L_DK1_SE3,740.0,740.0,100.0
t0070,L_DK2_SE4,1700.0,1700.0,100.0
t0070,L_PL_SE4,600.0,600.0,100.0
t0070,L_LT_SE4,700.0,700.0,100.0
t0070,L_DE_SE4,615.0,615.0,100.0
t0071,L_SE1_SE2,944.55,3300.0,28.62
t0071,L_SE2_SE3,6551.63,7300.0,89.75
t0071,L_SE3_SE4,1097.26,5300.0,20.7
t0071,L_NO4_SE1,-600.0,600.0,100.0
t0071,L_NO3_SE2,-1000.0,1000.0,100.0
t0071,L_NO1_SE3,1204.79,2145.0,56.17
t0071,L_FI_SE1,-347.5,1500.0,23.17
t0071,L_FI_SE3,1847.5,1200.0,100.0
t0071,L_DK1_SE3,740.0,740.0,100.0
t0071,L_DK2_SE4,1700.0,1700.0,100.0
t0071,L_PL_SE4,600.0,600.0,100.0
t0071,L_LT_SE4,700.0,700.0,100.0
t0071,L_DE_SE4,615.0,615.0,100.0
t0072,L_SE1_SE2,688.2,3300.0,20.85
t0072,L_SE2_SE3,6551.63,7300.0,89.75
t0072,L_SE3_SE4,1199.68,5300.0,22.64
t0072,L_NO4_SE1,-600.0,600.0,100.0
t0072,L_NO3_SE2,-1000.0,1000.0,100.0
t0072,L_NO1_SE3,1423.07,2145.0,66.34
t0072,L_FI_SE1,-330.58,1500.0,22.04
t0072,L_FI_SE3,1830.58,1200.0,100.0
t0072,L_DK1_SE3,740.0,740.0,100.0
t0072,L_DK2_SE4,1700.0,1700.0,100.0
t0072,L_PL_SE4,600.0,600.0,100.0
t0072,L_LT_SE4,700.0,700.0,100.0
t0072,L_DE_SE4,615.0,615.0,100.0
t0073,L_SE1_SE2,706.51,3300.0,21.41
t0073,L_SE2_SE3,6551.63,7300.0,89.75
t0073,L_SE3_SE4,1218.16,5300.0,22.98
t0073,L_NO4_SE1,-600.0,600.0,100.0
t0073,L_NO3_SE2,-1000.0,1000.0,100.0
t0073,L_NO1_SE3,1432.81,2145.0,66.8
t0073,L_FI_SE1,-331.79,1500.0,22.12
t0073,L_FI_SE3,1831.79,1200.0,100.0
t0073,L_DK1_SE3,740.0,740.0,100.0
t0073,L_DK2_SE4,1700.0,1700.0,100.0
t0073,L_PL_SE4,600.0,600.0,100.0
t0073,L_LT_SE4,700.0,700.0,100.0
t0073,L_DE_SE4,615.0,615.0,100.0
t0074,L_SE1_SE2,733.91,3300.0,22.24
t0074,L_SE2_SE3,6551.63,7300.0,89.75
t0074,L_SE3_SE4,1321.49,5300.0,24.93
t0074,L_NO4_SE1,-600.0,600.0,100.0
t0074,L_NO3_SE2,-1000.0,1000.0,100.0
t0074,L_NO1_SE3,1185.14,2145.0,55.25
t0074,L_FI_SE1,-333.6,1500.0,22.24
t0074,L_FI_SE3,1833.6,1200.0,100.0
t0074,L_DK1_SE3,740.0,740.0,100.0
t0074,L_DK2_SE4,1700.0,1700.0,100.0
t0074,L_PL_SE4,600.0,600.0,100.0
t0074,L_LT_SE4,700.0,700.0,100.0
t0074,L_DE_SE4,615.0,615.0,100.0
t0075,L_SE1_SE2,765.44,3300.0,23.2
t0075,L_SE2_SE3,6551.63,7300.0,89.75
t0075,L_SE3_SE4,1440.79,5300.0,27.18
t0075,L_NO4_SE1,-600.0,600.0,100.0
t0075,L_NO3_SE2,-1000.0,1000.0,100.0
t0075,L_NO1_SE3,1173.21,2145.0,54.69
t0075,L_FI_SE1,-335.68,1500.0,22.38
t0075,L_FI_SE3,1835.68,1200.0,100.0
t0075,L_DK1_SE3,740.0,740.0,100.0
t0075,L_DK2_SE4,1700.0,1700.0,100.0
t0075,L_PL_SE4,600.0,600.0,100.0
t0075,L_LT_SE4,700.0,700.0,100.0
t0075,L_DE_SE4,615.0,615.0,100.0
t0076,L_SE1_SE2,672.81,3300.0,20.39
t0076,L_SE2_SE3,6551.63,7300.0,89.75
t0076,L_SE3_SE4,1495.0,5300.0,28.21
t0076,L_NO4_SE1,-600.0,600.0,100.0
t0076,L_NO3_SE2,-1000.0,1000.0,100.0
t0076,L_NO1_SE3,1015.91,2145.0,47.36
t0076,L_FI_SE1,-329.56,1500.0,21.97
t0076,L_FI_SE3,1829.56,1200.0,100.0
t0076,L_DK1_SE3,740.0,740.0,100.0
t0076,L_DK2_SE4,1700.0,1700.0,100.0
t0076,L_PL_SE4,600.0,600.0,100.0
t0076,L_LT_SE4,700.0,700.0,100.0
t0076,L_DE_SE4,615.0,615.0,100.0
t0077,L_SE1_SE2,605.78,3300.0,18.36
t0077,L_SE2_SE3,6551.63,7300.0,89.75
t0077,L_SE3_SE4,1597.2,5300.0,30.14
t0077,L_NO4_SE1,-600.0,600.0,100.0
t0077,L_NO3_SE2,-1000.0,1000.0,100.0
t0077,L_NO1_SE3,618.52,2145.0,28.84
t0077,L_FI_SE1,-325.14,1500.0,21.68
t0077,L_FI_SE3,1825.14,1200.0,100.0
t0077,L_DK1_SE3,740.0,740.0,100.0
t0077,L_DK2_SE4,1700.0,1700.0,100.0
t0077,L_PL_SE4,600.0,600.0,100.0
t0077,L_LT_SE4,700.0,700.0,100.0
t0077,L_DE_SE4,615.0,615.0,100.0
t0078,L_SE1_SE2,494.61,3300.0,14.99
t0078,L_SE2_SE3,6551.63,7300.0,89.75
t0078,L_SE3_SE4,1820.75,5300.0,34.35
t0078,L_NO4_SE1,-600.0,600.0,100.0
t0078,L_NO3_SE2,-1000.0,1000.0,100.0
t0078,L_NO1_SE3,-302.54,2145.0,14.1
t0078,L_FI_SE1,-317.8,1500.0,21.19
t0078,L_FI_SE3,1817.8,1200.0,100.0
t0078,L_DK1_SE3,740.0,740.0,100.0
t0078,L_DK2_SE4,1564.25,1700.0,92.01
t0078,L_PL_SE4,600.0,600.0,100.0
t0078,L_LT_SE4,700.0,700.0,100.0
t0078,L_DE_SE4,615.0,615.0,100.0
t0079,L_SE1_SE2,534.81,3300.0,16.21
t0079,L_SE2_SE3,6551.63,7300.0,89.75
t0079,L_SE3_SE4,2104.09,5300.0,39.7
t0079,L_NO4_SE1,-600.0,600.0,100.0
t0079,L_NO3_SE2,-1000.0,1000.0,100.0
t0079,L_NO1_SE3,-1029.51,2145.0,48.0
t0079,L_FI_SE1,-320.46,1500.0,21.36
t0079,L_FI_SE3,1820.46,1200.0,100.0
t0079,L_DK1_SE3,740.0,740.0,100.0
t0079,L_DK2_SE4,1280.91,1700.0,75.35
t0079,L_PL_SE4,600.0,600.0,100.0
t0079,L_LT_SE4,700.0,700.0,100.0
t0079,L_DE_SE4,615.0,615.0,100.0
t0080,L_SE1_SE2,590.89,3300.0,17.91
t0080,L_SE2_SE3,6551.63,7300.0,89.75
t0080,L_SE3_SE4,2131.69,5300.0,40.22
t0080,L_NO4_SE1,-600.0,600.0,100.0
t0080,L_NO3_SE2,-1000.0,1000.0,100.0
t0080,L_NO1_SE3,-1142.96,2145.0,53.28
t0080,L_FI_SE1,-324.16,1500.0,21.61
t0080,L_FI_SE3,1824.16,1200.0,100.0
t0080,L_DK1_SE3,740.0,740.0,100.0
t0080,L_DK2_SE4,1253.31,1700.0,73.72
t0080,L_PL_SE4,600.0,600.0,100.0
t0080,L_LT_SE4,700.0,700.0,100.0
t0080,L_DE_SE4,615.0,615.0,100.0
t0081,L_SE1_SE2,678.83,3300.0,20.57
t0081,L_SE2_SE3,6551.63,7300.0,89.75
t0081,L_SE3_SE4,2039.3,5300.0,38.48
t0081,L_NO4_SE1,-600.0,600.0,100.0
t0081,L_NO3_SE2,-1000.0,1000.0,100.0
t0081,L_NO1_SE3,-1128.3,2145.0,52.6
t0081,L_FI_SE1,-329.96,1500.0,22.0
t0081,L_FI_SE3,1829.96,1200.0,100.0
t0081,L_DK1_SE3,740.0,740.0,100.0
t0081,L_DK2_SE4,1345.7,1700.0,79.16
t0081,L_PL_SE4,600.0,600.0,100.0
t0081,L_LT_SE4,700.0,700.0,100.0
t0081,L_DE_SE4,615.0,615.0,100.0
t0082,L_SE1_SE2,681.86,3300.0,20.66
t0082,L_SE2_SE3,6551.63,7300.0,89.75
t0082,L_SE3_SE4,1978.56,5300.0,37.33
t0082,L_NO4_SE1,-600.0,600.0,100.0
t0082,L_NO3_SE2,-1000.0,1000.0,100.0
t0082,L_NO1_SE3,-1150.41,2145.0,53.63
t0082,L_FI_SE1,-330.16,1500.0,22.01
t0082,L_FI_SE3,1830.16,1200.0,100.0
t0082,L_DK1_SE3,740.0,740.0,100.0
t0082,L_DK2_SE4,1406.44,1700.0,82.73
t0082,L_PL_SE4,600.0,600.0,100.0
t0082,L_LT_SE4,700.0,700.0,100.0
t0082,L_DE_SE4,615.0,615.0,100.0
t0083,L_SE1_SE2,759.26,3300.0,23.01
t0083,L_SE2_SE3,6551.63,7300.0,89.75
t0083,L_SE3_SE4,1873.56,5300.0,35.35
t0083,L_NO4_SE1,-600.0,600.0,100.0
t0083,L_NO3_SE2,-1000.0,1000.0,100.0
t0083,L_NO1_SE3,-1087.55,2145.0,50.7
t0083,L_FI_SE1,-335.27,1500.0,22.35
t0083,L_FI_SE3,1835.27,1200.0,100.0
t0083,L_DK1_SE3,740.0,740.0,100.0
t0083,L_DK2_SE4,1511.44,1700.0,88.91
t0083,L_PL_SE4,600.0,600.0,100.0
t0083,L_LT_SE4,700.0,700.0,100.0
t0083,L_DE_SE4,615.0,615.0,100.0
t0084,L_SE1_SE2,537.69,3300.0,16.29
t0084,L_SE2_SE3,6551.63,7300.0,89.75
t0084,L_SE3_SE4,1799.76,5300.0,33.96
t0084,L_NO4_SE1,-600.0,600.0,100.0
t0084,L_NO3_SE2,-1000.0,1000.0,100.0
t0084,L_NO1_SE3,-1196.89,2145.0,55.8
t0084,L_FI_SE1,-320.65,1500.0,21.38
t0084,L_FI_SE3,1820.65,1200.0,100.0
t0084,L_DK1_SE3,740.0,740.0,100.0
t0084,L_DK2_SE4,1585.24,1700.0,93.25
t0084,L_PL_SE4,600.0,600.0,100.0
t0084,L_LT_SE4,700.0,700.0,100.0
t0084,L_DE_SE4,615.0,615.0,100.0
t0085,L_SE1_SE2,346.62,3300.0,10.5
t0085,L_SE2_SE3,6478.9,7300.0,88.75
t0085,L_SE3_SE4,1754.73,5300.0,33.11
t0085,L_NO4_SE1,-600.0,600.0,100.0
t0085,L_NO3_SE2,-1000.0,1000.0,100.0
t0085,L_NO1_SE3,-1059.7,2145.0,49.4
t0085,L_FI_SE1,-385.57,1500.0,25.7
t0085,L_FI_SE3,1707.52,1200.0,100.0
t0085,L_DK1_SE3,740.0,740.0,100.0
t0085,L_DK2_SE4,1630.27,1700.0,95.9
t0085,L_PL_SE4,600.0,600.0,100.0
t0085,L_LT_SE4,700.0,700.0,100.0
t0085,L_DE_SE4,615.0,615.0,100.0
t0086,L_SE1_SE2,269.28,3300.0,8.16
t0086,L_SE2_SE3,6532.96,7300.0,89.49
t0086,L_SE3_SE4,1665.3,5300.0,31.42
t0086,L_NO4_SE1,-600.0,600.0,100.0
t0086,L_NO3_SE2,-1000.0,1000.0,100.0
t0086,L_NO1_SE3,-1089.78,2145.0,50.81
t0086,L_FI_SE1,-322.83,1500.0,21.52
t0086,L_FI_SE3,1777.13,1200.0,100.0
t0086,L_DK1_SE3,740.0,740.0,100.0
t0086,L_DK2_SE4,1700.0,1700.0,100.0
t0086,L_PL_SE4,600.0,600.0,100.0
t0086,L_LT_SE4,700.0,700.0,100.0
t0086,L_DE_SE4,615.0,615.0,100.0
t0087,L_SE1_SE2,333.35,3300.0,10.1
t0087,L_SE2_SE3,6551.63,7300.0,89.75
t0087,L_SE3_SE4,1591.9,5300.0,30.04
t0087,L_NO4_SE1,-600.0,600.0,100.0
t0087,L_NO3_SE2,-1000.0,1000.0,100.0
t0087,L_NO1_SE3,-1190.22,2145.0,55.49
t0087,L_FI_SE1,-307.16,1500.0,20.48
t0087,L_FI_SE3,1807.16,1200.0,100.0
t0087,L_DK1_SE3,740.0,740.0,100.0
t0087,L_DK2_SE4,1700.0,1700.0,100.0
t0087,L_PL_SE4,600.0,600.0,100.0
t0087,L_LT_SE4,700.0,700.0,100.0
t0087,L_DE_SE4,615.0,615.0,100.0
t0088,L_SE1_SE2,245.76,3300.0,7.45
t0088,L_SE2_SE3,6551.63,7300.0,89.75
t0088,L_SE3_SE4,1474.75,5300.0,27.83
t0088,L_NO4_SE1,-600.0,600.0,100.0
t0088,L_NO3_SE2,-1000.0,1000.0,100.0
t0088,L_NO1_SE3,-828.45,2145.0,38.62
t0088,L_FI_SE1,-301.38,1500.0,20.09
t0088,L_FI_SE3,1801.38,1200.0,100.0
t0088,L_DK1_SE3,740.0,740.0,100.0
t0088,L_DK2_SE4,1700.0,1700.0,100.0
t0088,L_PL_SE4,600.0,600.0,100.0
t0088,L_LT_SE4,700.0,700.0,100.0
t0088,L_DE_SE4,615.0,615.0,100.0
t0089,L_SE1_SE2,338.5,3300.0,10.26
t0089,L_SE2_SE3,6551.63,7300.0,89.75
t0089,L_SE3_SE4,1324.56,5300.0,24.99
t0089,L_NO4_SE1,-600.0,600.0,100.0
t0089,L_NO3_SE2,-1000.0,1000.0,100.0
t0089,L_NO1_SE3,-570.94,2145.0,26.62
t0089,L_FI_SE1,-307.5,1500.0,20.5
t0089,L_FI_SE3,1807.5,1200.0,100.0
t0089,L_DK1_SE3,740.0,740.0,100.0
t0089,L_DK2_SE4,1700.0,1700.0,100.0
t0089,L_PL_SE4,600.0,600.0,100.0
t0089,L_LT_SE4,700.0,700.0,100.0
t0089,L_DE_SE4,615.0,615.0,100.0
t0090,L_SE1_SE2,325.94,3300.0,9.88
t0090,L_SE2_SE3,6518.07,7300.0,89.29
t0090,L_SE3_SE4,1073.12,5300.0,20.25
t0090,L_NO4_SE1,-600.0,600.0,100.0
t0090,L_NO3_SE2,-1000.0,1000.0,100.0
t0090,L_NO1_SE3,89.11,2145.0,4.15
t0090,L_FI_SE1,-342.44,1500.0,22.83
t0090,L_FI_SE3,1760.29,1200.0,100.0
t0090,L_DK1_SE3,740.0,740.0,100.0
t0090,L_DK2_SE4,1700.0,1700.0,100.0
t0090,L_PL_SE4,600.0,600.0,100.0
t0090,L_LT_SE4,700.0,700.0,100.0
t0090,L_DE_SE4,615.0,615.0,100.0
t0091,L_SE1_SE2,144.75,3300.0,4.39
t0091,L_SE2_SE3,6551.63,7300.0,89.75
t0091,L_SE3_SE4,787.71,5300.0,14.86
t0091,L_NO4_SE1,-600.0,600.0,100.0
t0091,L_NO3_SE2,-1000.0,1000.0,100.0
t0091,L_NO1_SE3,768.91,2145.0,35.85
t0091,L_FI_SE1,-294.71,1500.0,19.65
t0091,L_FI_SE3,1794.71,1200.0,100.0
t0091,L_DK1_SE3,740.0,740.0,100.0
t0091,L_DK2_SE4,1700.0,1700.0,100.0
t0091,L_PL_SE4,600.0,600.0,100.0
t0091,L_LT_SE4,700.0,700.0,100.0
t0091,L_DE_SE4,615.0,615.0,100.0
t0092,L_SE1_SE2,55.43,3300.0,1.68
t0092,L_SE2_SE3,6533.97,7300.0,89.51
t0092,L_SE3_SE4,547.11,5300.0,10.32
t0092,L_NO4_SE1,-600.0,600.0,100.0
t0092,L_NO3_SE2,-1000.0,1000.0,100.0
t0092,L_NO1_SE3,1149.13,2145.0,53.57
t0092,L_FI_SE1,-307.64,1500.0,20.51
t0092,L_FI_SE3,1764.41,1200.0,100.0
t0092,L_DK1_SE3,740.0,740.0,100.0
t0092,L_DK2_SE4,1700.0,1700.0,100.0
t0092,L_PL_SE4,600.0,600.0,100.0
t0092,L_LT_SE4,700.0,700.0,100.0
t0092,L_DE_SE4,615.0,615.0,100.0
t0093,L_SE1_SE2,-62.91,3300.0,1.91
t0093,L_SE2_SE3,6551.63,7300.0,89.75
t0093,L_SE3_SE4,317.27,5300.0,5.99
t0093,L_NO4_SE1,-600.0,600.0,100.0
t0093,L_NO3_SE2,-1000.0,1000.0,100.0
t0093,L_NO1_SE3,2001.76,2145.0,93.32
t0093,L_FI_SE1,-281.01,1500.0,18.73
t0093,L_FI_SE3,1781.01,1200.0,100.0
t0093,L_DK1_SE3,740.0,740.0,100.0
t0093,L_DK2_SE4,1700.0,1700.0,100.0
t0093,L_PL_SE4,600.0,600.0,100.0
t0093,L_LT_SE4,700.0,700.0,100.0
t0093,L_DE_SE4,615.0,615.0,100.0
t0094,L_SE1_SE2,218.17,3300.0,6.61
t0094,L_SE2_SE3,7036.36,7300.0,96.39
t0094,L_SE3_SE4,631.47,5300.0,11.91
t0094,L_NO4_SE1,-600.0,600.0,100.0
t0094,L_NO3_SE2,-443.43,1000.0,44.34
t0094,L_NO1_SE3,2145.0,2145.0,100.0
t0094,L_FI_SE1,-376.14,1500.0,25.08
t0094,L_FI_SE3,1876.14,1200.0,100.0
t0094,L_DK1_SE3,740.0,740.0,100.0
t0094,L_DK2_SE4,1700.0,1700.0,100.0
t0094,L_PL_SE4,600.0,600.0,100.0
t0094,L_LT_SE4,700.0,700.0,100.0
t0094,L_DE_SE4,615.0,615.0,100.0
t0095,L_SE1_SE2,22.53,3300.0,0.68
t0095,L_SE2_SE3,6950.63,7300.0,95.21
t0095,L_SE3_SE4,508.28,5300.0,9.59
t0095,L_NO4_SE1,-600.0,600.0,100.0
t0095,L_NO3_SE2,-541.87,1000.0,54.19
t0095,L_NO1_SE3,2145.0,2145.0,100.0
t0095,L_FI_SE1,-349.69,1500.0,23.31
t0095,L_FI_SE3,1849.69,1200.0,100.0
t0095,L_DK1_SE3,740.0,740.0,100.0
t0095,L_DK2_SE4,1700.0,1700.0,100.0
t0095,L_PL_SE4,600.0,600.0,100.0
t0095,L_LT_SE4,700.0,700.0,100.0
t0095,L_DE_SE4,615.0,615.0,100.0
t0096,L_SE1_SE2,-135.17,3300.0,4.1
t0096,L_SE2_SE3,6551.63,7300.0,89.75
t0096,L_SE3_SE4,444.75,5300.0,8.39
t0096,L_NO4_SE1,-600.0,600.0,100.0
t0096,L_NO3_SE2,-1000.0,1000.0,100.0
t0096,L_NO1_SE3,2145.0,2145.0,100.0
t0096,L_FI_SE1,-276.24,1500.0,18.42
t0096,L_FI_SE3,1776.24,1200.0,100.0
t0096,L_DK1_SE3,740.0,740.0,100.0
t0096,L_DK2_SE4,1700.0,1700.0,100.0
t0096,L_PL_SE4,600.0,600.0,100.0
t0096,L_LT_SE4,700.0,700.0,100.0
t0096,L_DE_SE4,615.0,615.0,100.0
t0097,L_SE1_SE2,-256.25,3300.0,7.77
t0097,L_SE2_SE3,6539.51,7300.0,89.58
t0097,L_SE3_SE4,491.96,5300.0,9.28
t0097,L_NO4_SE1,-600.0,600.0,100.0
t0097,L_NO3_SE2,-1000.0,1000.0,100.0
t0097,L_NO1_SE3,2145.0,2145.0,100.0
t0097,L_FI_SE1,-266.33,1500.0,17.76
t0097,L_FI_SE3,1766.33,1200.0,100.0
t0097,L_DK1_SE3,740.0,740.0,100.0
t0097,L_DK2_SE4,1700.0,1700.0,100.0
t0097,L_PL_SE4,600.0,600.0,100.0
t0097,L_LT_SE4,700.0,700.0,100.0
t0097,L_DE_SE4,615.0,615.0,100.0
t0098,L_SE1_SE2,-218.3,3300.0,6.62
t0098,L_SE2_SE3,6035.33,7300.0,82.68
t0098,L_SE3_SE4,411.66,5300.0,7.77
t0098,L_NO4_SE1,-600.0,600.0,100.0
t0098,L_NO3_SE2,-1000.0,1000.0,100.0
t0098,L_NO1_SE3,2145.0,2145.0,100.0
t0098,L_FI_SE1,-189.18,1500.0,12.61
t0098,L_FI_SE3,1689.18,1200.0,100.0
t0098,L_DK1_SE3,740.0,740.0,100.0
t0098,L_DK2_SE4,1700.0,1700.0,100.0
t0098,L_PL_SE4,600.0,600.0,100.0
t0098,L_LT_SE4,700.0,700.0,100.0
t0098,L_DE_SE4,615.0,615.0,100.0
t0099,L_SE1_SE2,-299.76,3300.0,9.08
t0099,L_SE2_SE3,5367.44,7300.0,73.53
t0099,L_SE3_SE4,415.25,5300.0,7.83
t0099,L_NO4_SE1,-600.0,600.0,100.0
t0099,L_NO3_SE2,-1000.0,1000.0,100.0
t0099,L_NO1_SE3,2145.0,2145.0,100.0
t0099,L_FI_SE1,-78.27,1500.0,5.22
t0099,L_FI_SE3,1578.27,1200.0,100.0
t0099,L_DK1_SE3,740.0,740.0,100.0
t0099,L_DK2_SE4,1700.0,1700.0,100.0
t0099,L_PL_SE4,600.0,600.0,100.0
t0099,L_LT_SE4,700.0,700.0,100.0
t0099,L_DE_SE4,615.0,615.0,100.0
t0100,L_SE1_SE2,-406.29,3300.0,12.31
t0100,L_SE2_SE3,5145.17,7300.0,70.48
t0100,L_SE3_SE4,290.91,5300.0,5.49
t0100,L_NO4_SE1,-600.0,600.0,100.0
t0100,L_NO3_SE2,-1000.0,1000.0,100.0
t0100,L_NO1_SE3,2145.0,2145.0,100.0
t0100,L_FI_SE1,-36.12,1500.0,2.41
t0100,L_FI_SE3,1536.12,1200.0,100.0
t0100,L_DK1_SE3,740.0,740.0,100.0
t0100,L_DK2_SE4,1700.0,1700.0,100.0
t0100,L_PL_SE4,600.0,600.0,100.0
t0100,L_LT_SE4,700.0,700.0,100.0
t0100,L_DE_SE4,615.0,615.0,100.0
t0101,L_SE1_SE2,-416.24,3300.0,12.61
t0101,L_SE2_SE3,5417.3,7300.0,74.21
t0101,L_SE3_SE4,357.38,5300.0,6.74
t0101,L_NO4_SE1,-600.0,600.0,100.0
t0101,L_NO3_SE2,-1000.0,1000.0,100.0
t0101,L_NO1_SE3,2145.0,2145.0,100.0
t0101,L_FI_SE1,-78.46,1500.0,5.23
t0101,L_FI_SE3,1578.46,1200.0,100.0
t0101,L_DK1_SE3,740.0,740.0,100.0
