timestep,line,flow_mw,capacity_mw,utilization_pct
t0101,L_DK2_SE4,1700.0,1700.0,100.0
t0101,L_PL_SE4,600.0,600.0,100.0
t0101,L_LT_SE4,700.0,700.0,100.0
t0101,L_DE_SE4,615.0,615.0,100.0
t0102,L_SE1_SE2,-133.98,3300.0,4.06
t0102,L_SE2_SE3,5566.75,7300.0,76.26
t0102,L_SE3_SE4,89.12,5300.0,1.68
t0102,L_NO4_SE1,-600.0,600.0,100.0
t0102,L_NO3_SE2,-1000.0,1000.0,100.0
t0102,L_NO1_SE3,2145.0,2145.0,100.0
t0102,L_FI_SE1,-494.47,1500.0,32.96
t0102,L_FI_SE3,1246.93,1200.0,100.0
t0102,L_DK1_SE3,740.0,740.0,100.0
t0102,L_DK2_SE4,1700.0,1700.0,100.0
t0102,L_PL_SE4,600.0,600.0,100.0
t0102,L_LT_SE4,700.0,700.0,100.0
t0102,L_DE_SE4,615.0,615.0,100.0
t0103,L_SE1_SE2,298.86,3300.0,9.06
t0103,L_SE2_SE3,6184.67,7300.0,84.72
t0103,L_SE3_SE4,446.34,5300.0,8.42
t0103,L_NO4_SE1,-600.0,600.0,100.0
t0103,L_NO3_SE2,-1000.0,1000.0,100.0
t0103,L_NO1_SE3,1655.56,2145.0,77.18
t0103,L_FI_SE1,-696.07,1500.0,46.4
t0103,L_FI_SE3,1297.74,1200.0,100.0
t0103,L_DK1_SE3,740.0,740.0,100.0
t0103,L_DK2_SE4,1700.0,1700.0,100.0
t0103,L_PL_SE4,600.0,600.0,100.0
t0103,L_LT_SE4,700.0,700.0,100.0
t0103,L_DE_SE4,615.0,615.0,100.0
t0104,L_SE1_SE2,409.39,3300.0,12.41
t0104,L_SE2_SE3,6346.52,7300.0,86.94
t0104,L_SE3_SE4,591.14,5300.0,11.15
t0104,L_NO4_SE1,-600.0,600.0,100.0
t0104,L_NO3_SE2,-1000.0,1000.0,100.0
t0104,L_NO1_SE3,1291.7,2145.0,60.22
t0104,L_FI_SE1,-530.83,1500.0,35.39
t0104,L_FI_SE3,1528.71,1200.0,100.0
t0104,L_DK1_SE3,740.0,740.0,100.0
t0104,L_DK2_SE4,1700.0,1700.0,100.0
t0104,L_PL_SE4,600.0,600.0,100.0
t0104,L_LT_SE4,700.0,700.0,100.0
t0104,L_DE_SE4,615.0,615.0,100.0
t0105,L_SE1_SE2,233.67,3300.0,7.08
t0105,L_SE2_SE3,6498.61,7300.0,89.02
t0105,L_SE3_SE4,603.19,5300.0,11.38
t0105,L_NO4_SE1,-600.0,600.0,100.0
t0105,L_NO3_SE2,-1000.0,1000.0,100.0
t0105,L_NO1_SE3,1282.32,2145.0,59.78
t0105,L_FI_SE1,-357.1,1500.0,23.81
t0105,L_FI_SE3,1727.31,1200.0,100.0
t0105,L_DK1_SE3,740.0,740.0,100.0
t0105,L_DK2_SE4,1700.0,1700.0,100.0
t0105,L_PL_SE4,600.0,600.0,100.0
t0105,L_LT_SE4,700.0,700.0,100.0
t0105,L_DE_SE4,615.0,615.0,100.0
t0106,L_SE1_SE2,195.5,3300.0,5.92
t0106,L_SE2_SE3,6551.63,7300.0,89.75
t0106,L_SE3_SE4,556.29,5300.0,10.5
t0106,L_NO4_SE1,-600.0,600.0,100.0
t0106,L_NO3_SE2,-1000.0,1000.0,100.0
t0106,L_NO1_SE3,1154.94,2145.0,53.84
t0106,L_FI_SE1,-298.06,1500.0,19.87
t0106,L_FI_SE3,1798.06,1200.0,100.0
t0106,L_DK1_SE3,740.0,740.0,100.0
t0106,L_DK2_SE4,1700.0,1700.0,100.0
t0106,L_PL_SE4,600.0,600.0,100.0
t0106,L_LT_SE4,700.0,700.0,100.0
t0106,L_DE_SE4,615.0,615.0,100.0
t0107,L_SE1_SE2,209.41,3300.0,6.35
t0107,L_SE2_SE3,6551.63,7300.0,89.75
t0107,L_SE3_SE4,633.7,5300.0,11.96
t0107,L_NO4_SE1,-600.0,600.0,100.0
t0107,L_NO3_SE2,-1000.0,1000.0,100.0
t0107,L_NO1_SE3,1006.64,2145.0,46.93
t0107,L_FI_SE1,-298.98,1500.0,19.93
t0107,L_FI_SE3,1798.98,1200.0,100.0
t0107,L_DK1_SE3,740.0,740.0,100.0
t0107,L_DK2_SE4,1700.0,1700.0,100.0
t0107,L_PL_SE4,600.0,600.0,100.0
t0107,L_LT_SE4,700.0,700.0,100.0
t0107,L_DE_SE4,615.0,615.0,100.0
t0108,L_SE1_SE2,505.86,3300.0,15.33
t0108,L_SE2_SE3,6551.63,7300.0,89.75
t0108,L_SE3_SE4,815.54,5300.0,15.39
t0108,L_NO4_SE1,-600.0,600.0,100.0
t0108,L_NO3_SE2,-1000.0,1000.0,100.0
t0108,L_NO1_SE3,832.49,2145.0,38.81
t0108,L_FI_SE1,-318.55,1500.0,21.24
t0108,L_FI_SE3,1818.55,1200.0,100.0
t0108,L_DK1_SE3,740.0,740.0,100.0
t0108,L_DK2_SE4,1700.0,1700.0,100.0
t0108,L_PL_SE4,600.0,600.0,100.0
t0108,L_LT_SE4,700.0,700.0,100.0
t0108,L_DE_SE4,615.0,615.0,100.0
t0109,L_SE1_SE2,510.87,3300.0,15.48
t0109,L_SE2_SE3,6551.63,7300.0,89.75
t0109,L_SE3_SE4,997.33,5300.0,18.82
t0109,L_NO4_SE1,-600.0,600.0,100.0
t0109,L_NO3_SE2,-1000.0,1000.0,100.0
t0109,L_NO1_SE3,693.27,2145.0,32.32
t0109,L_FI_SE1,-318.88,1500.0,21.26
t0109,L_FI_SE3,1818.88,1200.0,100.0
t0109,L_DK1_SE3,740.0,740.0,100.0
t0109,L_DK2_SE4,1700.0,1700.0,100.0
t0109,L_PL_SE4,600.0,600.0,100.0
t0109,L_LT_SE4,700.0,700.0,100.0
t0109,L_DE_SE4,615.0,615.0,100.0
t0110,L_SE1_SE2,608.56,3300.0,18.44
t0110,L_SE2_SE3,6551.63,7300.0,89.75
t0110,L_SE3_SE4,1216.73,5300.0,22.96
t0110,L_NO4_SE1,-600.0,600.0,100.0
t0110,L_NO3_SE2,-1000.0,1000.0,100.0
t0110,L_NO1_SE3,495.67,2145.0,23.11
t0110,L_FI_SE1,-325.32,1500.0,21.69
t0110,L_FI_SE3,1825.32,1200.0,100.0
t0110,L_DK1_SE3,740.0,740.0,100.0
t0110,L_DK2_SE4,1700.0,1700.0,100.0
t0110,L_PL_SE4,600.0,600.0,100.0
t0110,L_LT_SE4,700.0,700.0,100.0
t0110,L_DE_SE4,615.0,615.0,100.0
t0111,L_SE1_SE2,533.5,3300.0,16.17
t0111,L_SE2_SE3,6551.63,7300.0,89.75
t0111,L_SE3_SE4,1187.38,5300.0,22.4
t0111,L_NO4_SE1,-600.0,600.0,100.0
t0111,L_NO3_SE2,-1000.0,1000.0,100.0
t0111,L_NO1_SE3,477.88,2145.0,22.28
t0111,L_FI_SE1,-320.37,1500.0,21.36
t0111,L_FI_SE3,1820.37,1200.0,100.0
t0111,L_DK1_SE3,740.0,740.0,100.0
t0111,L_DK2_SE4,1700.0,1700.0,100.0
t0111,L_PL_SE4,600.0,600.0,100.0
t0111,L_LT_SE4,700.0,700.0,100.0
t0111,L_DE_SE4,615.0,615.0,100.0
t0112,L_SE1_SE2,395.77,3300.0,11.99
t0112,L_SE2_SE3,6551.63,7300.0,89.75
t0112,L_SE3_SE4,1306.26,5300.0,24.65
t0112,L_NO4_SE1,-600.0,600.0,100.0
t0112,L_NO3_SE2,-1000.0,1000.0,100.0
t0112,L_NO1_SE3,333.38,2145.0,15.54
t0112,L_FI_SE1,-311.28,1500.0,20.75
t0112,L_FI_SE3,1811.28,1200.0,100.0
t0112,L_DK1_SE3,740.0,740.0,100.0
t0112,L_DK2_SE4,1700.0,1700.0,100.0
t0112,L_PL_SE4,600.0,600.0,100.0
t0112,L_LT_SE4,700.0,700.0,100.0
t0112,L_DE_SE4,615.0,615.0,100.0
t0113,L_SE1_SE2,289.86,3300.0,8.78
t0113,L_SE2_SE3,6551.63,7300.0,89.75
t0113,L_SE3_SE4,1386.42,5300.0,26.16
t0113,L_NO4_SE1,-600.0,600.0,100.0
t0113,L_NO3_SE2,-1000.0,1000.0,100.0
t0113,L_NO1_SE3,367.46,2145.0,17.13
t0113,L_FI_SE1,-304.29,1500.0,20.29
t0113,L_FI_SE3,1804.29,1200.0,100.0
t0113,L_DK1_SE3,740.0,740.0,100.0
t0113,L_DK2_SE4,1700.0,1700.0,100.0
t0113,L_PL_SE4,600.0,600.0,100.0
t0113,L_LT_SE4,700.0,700.0,100.0
t0113,L_DE_SE4,615.0,615.0,100.0
t0114,L_SE1_SE2,355.36,3300.0,10.77
t0114,L_SE2_SE3,6502.39,7300.0,89.07
t0114,L_SE3_SE4,1316.58,5300.0,24.84
t0114,L_NO4_SE1,-600.0,600.0,100.0
t0114,L_NO3_SE2,-1000.0,1000.0,100.0
t0114,L_NO1_SE3,783.85,2145.0,36.54
t0114,L_FI_SE1,-361.11,1500.0,24.07
t0114,L_FI_SE3,1740.56,1200.0,100.0
t0114,L_DK1_SE3,740.0,740.0,100.0
t0114,L_DK2_SE4,1700.0,1700.0,100.0
t0114,L_PL_SE4,600.0,600.0,100.0
t0114,L_LT_SE4,700.0,700.0,100.0
t0114,L_DE_SE4,615.0,615.0,100.0
t0115,L_SE1_SE2,829.74,3300.0,25.14
t0115,L_SE2_SE3,6551.63,7300.0,89.75
t0115,L_SE3_SE4,1211.69,5300.0,22.86
t0115,L_NO4_SE1,-600.0,600.0,100.0
t0115,L_NO3_SE2,-1000.0,1000.0,100.0
t0115,L_NO1_SE3,1197.85,2145.0,55.84
t0115,L_FI_SE1,-339.92,1500.0,22.66
t0115,L_FI_SE3,1839.92,1200.0,100.0
t0115,L_DK1_SE3,740.0,740.0,100.0
t0115,L_DK2_SE4,1700.0,1700.0,100.0
t0115,L_PL_SE4,600.0,600.0,100.0
t0115,L_LT_SE4,700.0,700.0,100.0
t0115,L_DE_SE4,615.0,615.0,100.0
t0116,L_SE1_SE2,786.6,3300.0,23.84
t0116,L_SE2_SE3,6551.63,7300.0,89.75
t0116,L_SE3_SE4,1137.9,5300.0,21.47
t0116,L_NO4_SE1,-600.0,600.0,100.0
t0116,L_NO3_SE2,-1000.0,1000.0,100.0
t0116,L_NO1_SE3,1649.71,2145.0,76.91
t0116,L_FI_SE1,-337.07,1500.0,22.47
t0116,L_FI_SE3,1837.07,1200.0,100.0
t0116,L_DK1_SE3,740.0,740.0,100.0
t0116,L_DK2_SE4,1700.0,1700.0,100.0
t0116,L_PL_SE4,600.0,600.0,100.0
t0116,L_LT_SE4,700.0,700.0,100.0
t0116,L_DE_SE4,615.0,615.0,100.0
t0117,L_SE1_SE2,752.99,3300.0,22.82
t0117,L_SE2_SE3,6551.63,7300.0,89.75
t0117,L_SE3_SE4,1050.64,5300.0,19.82
t0117,L_NO4_SE1,-600.0,600.0,100.0
t0117,L_NO3_SE2,-1000.0,1000.0,100.0
t0117,L_NO1_SE3,2115.31,2145.0,98.62
t0117,L_FI_SE1,-334.86,1500.0,22.32
t0117,L_FI_SE3,1834.86,1200.0,100.0
t0117,L_DK1_SE3,740.0,740.0,100.0
t0117,L_DK2_SE4,1700.0,1700.0,100.0
t0117,L_PL_SE4,600.0,600.0,100.0
t0117,L_LT_SE4,700.0,700.0,100.0
t0117,L_DE_SE4,615.0,615.0,100.0
t0118,L_SE1_SE2,344.99,3300.0,10.45
t0118,L_SE2_SE3,6642.36,7300.0,90.99
t0118,L_SE3_SE4,1222.45,5300.0,23.07
t0118,L_NO4_SE1,-600.0,600.0,100.0
t0118,L_NO3_SE2,-895.83,1000.0,89.58
t0118,L_NO1_SE3,2145.0,2145.0,100.0
t0118,L_FI_SE1,-322.26,1500.0,21.48
t0118,L_FI_SE3,1822.26,1200.0,100.0
t0118,L_DK1_SE3,740.0,740.0,100.0
t0118,L_DK2_SE4,1700.0,1700.0,100.0
t0118,L_PL_SE4,600.0,600.0,100.0
t0118,L_LT_SE4,700.0,700.0,100.0
t0118,L_DE_SE4,615.0,615.0,100.0
t0119,L_SE1_SE2,121.04,3300.0,3.67
t0119,L_SE2_SE3,6573.56,7300.0,90.05
t0119,L_SE3_SE4,1372.21,5300.0,25.89
t0119,L_NO4_SE1,-600.0,600.0,100.0
t0119,L_NO3_SE2,-974.82,1000.0,97.48
t0119,L_NO1_SE3,2145.0,2145.0,100.0
t0119,L_FI_SE1,-296.61,1500.0,19.77
t0119,L_FI_SE3,1796.61,1200.0,100.0
t0119,L_DK1_SE3,740.0,740.0,100.0
t0119,L_DK2_SE4,1700.0,1700.0,100.0
t0119,L_PL_SE4,600.0,600.0,100.0
t0119,L_LT_SE4,700.0,700.0,100.0
t0119,L_DE_SE4,615.0,615.0,100.0
t0120,L_SE1_SE2,87.62,3300.0,2.66
t0120,L_SE2_SE3,6551.63,7300.0,89.75
t0120,L_SE3_SE4,1367.41,5300.0,25.8
t0120,L_NO4_SE1,-600.0,600.0,100.0
t0120,L_NO3_SE2,-1000.0,1000.0,100.0
t0120,L_NO1_SE3,2145.0,2145.0,100.0
t0120,L_FI_SE1,-290.94,1500.0,19.4
t0120,L_FI_SE3,1790.94,1200.0,100.0
t0120,L_DK1_SE3,740.0,740.0,100.0
t0120,L_DK2_SE4,1700.0,1700.0,100.0
t0120,L_PL_SE4,600.0,600.0,100.0
t0120,L_LT_SE4,700.0,700.0,100.0
t0120,L_DE_SE4,615.0,615.0,100.0
t0121,L_SE1_SE2,162.83,3300.0,4.93
t0121,L_SE2_SE3,6551.63,7300.0,89.75
t0121,L_SE3_SE4,1366.88,5300.0,25.79
t0121,L_NO4_SE1,-600.0,600.0,100.0
t0121,L_NO3_SE2,-1000.0,1000.0,100.0
t0121,L_NO1_SE3,2145.0,2145.0,100.0
t0121,L_FI_SE1,-295.9,1500.0,19.73
t0121,L_FI_SE3,1795.9,1200.0,100.0
t0121,L_DK1_SE3,740.0,740.0,100.0
t0121,L_DK2_SE4,1700.0,1700.0,100.0
t0121,L_PL_SE4,600.0,600.0,100.0
t0121,L_LT_SE4,700.0,700.0,100.0
t0121,L_DE_SE4,615.0,615.0,100.0
t0122,L_SE1_SE2,316.82,3300.0,9.6
t0122,L_SE2_SE3,6551.63,7300.0,89.75
t0122,L_SE3_SE4,1309.3,5300.0,24.7
t0122,L_NO4_SE1,-600.0,600.0,100.0
t0122,L_NO3_SE2,-1000.0,1000.0,100.0
t0122,L_NO1_SE3,2145.0,2145.0,100.0
t0122,L_FI_SE1,-306.07,1500.0,20.4
t0122,L_FI_SE3,1806.07,1200.0,100.0
t0122,L_DK1_SE3,740.0,740.0,100.0
t0122,L_DK2_SE4,1700.0,1700.0,100.0
t0122,L_PL_SE4,600.0,600.0,100.0
t0122,L_LT_SE4,700.0,700.0,100.0
t0122,L_DE_SE4,615.0,615.0,100.0
t0123,L_SE1_SE2,386.27,3300.0,11.71
t0123,L_SE2_SE3,6551.63,7300.0,89.75
t0123,L_SE3_SE4,1268.58,5300.0,23.94
t0123,L_NO4_SE1,-600.0,600.0,100.0
t0123,L_NO3_SE2,-1000.0,1000.0,100.0
t0123,L_NO1_SE3,2145.0,2145.0,100.0
t0123,L_FI_SE1,-310.65,1500.0,20.71
t0123,L_FI_SE3,1810.65,1200.0,100.0
t0123,L_DK1_SE3,740.0,740.0,100.0
t0123,L_DK2_SE4,1700.0,1700.0,100.0
t0123,L_PL_SE4,600.0,600.0,100.0
t0123,L_LT_SE4,700.0,700.0,100.0
t0123,L_DE_SE4,615.0,615.0,100.0
t0124,L_SE1_SE2,329.09,3300.0,9.97
t0124,L_SE2_SE3,6551.63,7300.0,89.75
t0124,L_SE3_SE4,1243.18,5300.0,23.46
t0124,L_NO4_SE1,-600.0,600.0,100.0
t0124,L_NO3_SE2,-1000.0,1000.0,100.0
t0124,L_NO1_SE3,2145.0,2145.0,100.0
t0124,L_FI_SE1,-306.88,1500.0,20.46
t0124,L_FI_SE3,1806.88,1200.0,100.0
t0124,L_DK1_SE3,740.0,740.0,100.0
t0124,L_DK2_SE4,1700.0,1700.0,100.0
t0124,L_PL_SE4,600.0,600.0,100.0
t0124,L_LT_SE4,700.0,700.0,100.0
t0124,L_DE_SE4,615.0,615.0,100.0
t0125,L_SE1_SE2,244.01,3300.0,7.39
t0125,L_SE2_SE3,6551.63,7300.0,89.75
t0125,L_SE3_SE4,1307.02,5300.0,24.66
t0125,L_NO4_SE1,-600.0,600.0,100.0
t0125,L_NO3_SE2,-1000.0,1000.0,100.0
t0125,L_NO1_SE3,2145.0,2145.0,100.0
t0125,L_FI_SE1,-301.26,1500.0,20.08
t0125,L_FI_SE3,1801.26,1200.0,100.0
t0125,L_DK1_SE3,740.0,740.0,100.0
t0125,L_DK2_SE4,1700.0,1700.0,100.0
t0125,L_PL_SE4,600.0,600.0,100.0
t0125,L_LT_SE4,700.0,700.0,100.0
t0125,L_DE_SE4,615.0,615.0,100.0
t0126,L_SE1_SE2,112.38,3300.0,3.41
t0126,L_SE2_SE3,6551.63,7300.0,89.75
t0126,L_SE3_SE4,1321.51,5300.0,24.93
t0126,L_NO4_SE1,-600.0,600.0,100.0
t0126,L_NO3_SE2,-1000.0,1000.0,100.0
t0126,L_NO1_SE3,2145.0,2145.0,100.0
t0126,L_FI_SE1,-292.58,1500.0,19.51
t0126,L_FI_SE3,1792.58,1200.0,100.0
t0126,L_DK1_SE3,740.0,740.0,100.0
t0126,L_DK2_SE4,1700.0,1700.0,100.0
t0126,L_PL_SE4,600.0,600.0,100.0
t0126,L_LT_SE4,700.0,700.0,100.0
t0126,L_DE_SE4,615.0,615.0,100.0
t0127,L_SE1_SE2,367.24,3300.0,11.13
t0127,L_SE2_SE3,6551.63,7300.0,89.75
t0127,L_SE3_SE4,1209.11,5300.0,22.81
t0127,L_NO4_SE1,-600.0,600.0,100.0
t0127,L_NO3_SE2,-1000.0,1000.0,100.0
t0127,L_NO1_SE3,2145.0,2145.0,100.0
t0127,L_FI_SE1,-309.4,1500.0,20.63
t0127,L_FI_SE3,1809.4,1200.0,100.0
t0127,L_DK1_SE3,740.0,740.0,100.0
t0127,L_DK2_SE4,1700.0,1700.0,100.0
t0127,L_PL_SE4,600.0,600.0,100.0
t0127,L_LT_SE4,700.0,700.0,100.0
t0127,L_DE_SE4,615.0,615.0,100.0
t0128,L_SE1_SE2,615.81,3300.0,18.66
t0128,L_SE2_SE3,6551.63,7300.0,89.75
t0128,L_SE3_SE4,1199.63,5300.0,22.63
t0128,L_NO4_SE1,-600.0,600.0,100.0
t0128,L_NO3_SE2,-1000.0,1000.0,100.0
t0128,L_NO1_SE3,2145.0,2145.0,100.0
t0128,L_FI_SE1,-325.8,1500.0,21.72
t0128,L_FI_SE3,1825.8,1200.0,100.0
t0128,L_DK1_SE3,740.0,740.0,100.0
t0128,L_DK2_SE4,1700.0,1700.0,100.0
t0128,L_PL_SE4,600.0,600.0,100.0
t0128,L_LT_SE4,700.0,700.0,100.0
t0128,L_DE_SE4,615.0,615.0,100.0
t0129,L_SE1_SE2,752.1,3300.0,22.79
t0129,L_SE2_SE3,6551.63,7300.0,89.75
t0129,L_SE3_SE4,1125.07,5300.0,21.23
t0129,L_NO4_SE1,-600.0,600.0,100.0
t0129,L_NO3_SE2,-1000.0,1000.0,100.0
t0129,L_NO1_SE3,2145.0,2145.0,100.0
t0129,L_FI_SE1,-334.8,1500.0,22.32
t0129,L_FI_SE3,1834.8,1200.0,100.0
t0129,L_DK1_SE3,740.0,740.0,100.0
t0129,L_DK2_SE4,1700.0,1700.0,100.0
t0129,L_PL_SE4,600.0,600.0,100.0
t0129,L_LT_SE4,700.0,700.0,100.0
t0129,L_DE_SE4,615.0,615.0,100.0
t0130,L_SE1_SE2,690.27,3300.0,20.92
t0130,L_SE2_SE3,6551.63,7300.0,89.75
t0130,L_SE3_SE4,935.51,5300.0,17.65
t0130,L_NO4_SE1,-600.0,600.0,100.0
t0130,L_NO3_SE2,-1000.0,1000.0,100.0
t0130,L_NO1_SE3,2145.0,2145.0,100.0
t0130,L_FI_SE1,-330.72,1500.0,22.05
t0130,L_FI_SE3,1830.72,1200.0,100.0
t0130,L_DK1_SE3,740.0,740.0,100.0
t0130,L_DK2_SE4,1700.0,1700.0,100.0
t0130,L_PL_SE4,600.0,600.0,100.0
t0130,L_LT_SE4,700.0,700.0,100.0
t0130,L_DE_SE4,615.0,615.0,100.0
t0131,L_SE1_SE2,604.26,3300.0,18.31
t0131,L_SE2_SE3,6551.63,7300.0,89.75
t0131,L_SE3_SE4,872.71,5300.0,16.47
t0131,L_NO4_SE1,-600.0,600.0,100.0
t0131,L_NO3_SE2,-1000.0,1000.0,100.0
t0131,L_NO1_SE3,2115.08,2145.0,98.61
t0131,L_FI_SE1,-325.04,1500.0,21.67
t0131,L_FI_SE3,1825.04,1200.0,100.0
t0131,L_DK1_SE3,740.0,740.0,100.0
t0131,L_DK2_SE4,1700.0,1700.0,100.0
t0131,L_PL_SE4,600.0,600.0,100.0
t0131,L_LT_SE4,700.0,700.0,100.0
t0131,L_DE_SE4,615.0,615.0,100.0
t0132,L_SE1_SE2,596.68,3300.0,18.08
t0132,L_SE2_SE3,6551.63,7300.0,89.75
t0132,L_SE3_SE4,813.34,5300.0,15.35
t0132,L_NO4_SE1,-600.0,600.0,100.0
t0132,L_NO3_SE2,-1000.0,1000.0,100.0
t0132,L_NO1_SE3,2145.0,2145.0,100.0
t0132,L_FI_SE1,-324.54,1500.0,21.64
t0132,L_FI_SE3,1824.54,1200.0,100.0
t0132,L_DK1_SE3,740.0,740.0,100.0
t0132,L_DK2_SE4,1700.0,1700.0,100.0
t0132,L_PL_SE4,600.0,600.0,100.0
t0132,L_LT_SE4,700.0,700.0,100.0
t0132,L_DE_SE4,615.0,615.0,100.0
t0133,L_SE1_SE2,825.98,3300.0,25.03
t0133,L_SE2_SE3,6551.63,7300.0,89.75
t0133,L_SE3_SE4,931.13,5300.0,17.57
t0133,L_NO4_SE1,-600.0,600.0,100.0
t0133,L_NO3_SE2,-1000.0,1000.0,100.0
t0133,L_NO1_SE3,2145.0,2145.0,100.0
t0133,L_FI_SE1,-339.67,1500.0,22.64
t0133,L_FI_SE3,1839.67,1200.0,100.0
t0133,L_DK1_SE3,740.0,740.0,100.0
t0133,L_DK2_SE4,1700.0,1700.0,100.0
t0133,L_PL_SE4,600.0,600.0,100.0
t0133,L_LT_SE4,700.0,700.0,100.0
t0133,L_DE_SE4,615.0,615.0,100.0
t0134,L_SE1_SE2,957.69,3300.0,29.02
t0134,L_SE2_SE3,6551.63,7300.0,89.75
t0134,L_SE3_SE4,879.92,5300.0,16.6
t0134,L_NO4_SE1,-600.0,600.0,100.0
t0134,L_NO3_SE2,-1000.0,1000.0,100.0
t0134,L_NO1_SE3,2145.0,2145.0,100.0
t0134,L_FI_SE1,-348.37,1500.0,23.22
t0134,L_FI_SE3,1848.37,1200.0,100.0
t0134,L_DK1_SE3,740.0,740.0,100.0
t0134,L_DK2_SE4,1700.0,1700.0,100.0
t0134,L_PL_SE4,600.0,600.0,100.0
t0134,L_LT_SE4,700.0,700.0,100.0
t0134,L_DE_SE4,615.0,615.0,100.0
t0135,L_SE1_SE2,965.34,3300.0,29.25
t0135,L_SE2_SE3,6548.44,7300.0,89.7
t0135,L_SE3_SE4,721.65,5300.0,13.62
t0135,L_NO4_SE1,-600.0,600.0,100.0
