timestep,line,flow_mw,capacity_mw,utilization_pct
t0135,L_NO3_SE2,-1000.0,1000.0,100.0
t0135,L_NO1_SE3,2145.0,2145.0,100.0
t0135,L_FI_SE1,-348.37,1500.0,23.22
t0135,L_FI_SE3,1848.37,1200.0,100.0
t0135,L_DK1_SE3,740.0,740.0,100.0
t0135,L_DK2_SE4,1700.0,1700.0,100.0
t0135,L_PL_SE4,600.0,600.0,100.0
t0135,L_LT_SE4,700.0,700.0,100.0
t0135,L_DE_SE4,615.0,615.0,100.0
t0136,L_SE1_SE2,1087.19,3300.0,32.95
t0136,L_SE2_SE3,6497.54,7300.0,89.01
t0136,L_SE3_SE4,577.0,5300.0,10.89
t0136,L_NO4_SE1,-600.0,600.0,100.0
t0136,L_NO3_SE2,-1000.0,1000.0,100.0
t0136,L_NO1_SE3,2145.0,2145.0,100.0
t0136,L_FI_SE1,-348.37,1500.0,23.22
t0136,L_FI_SE3,1848.37,1200.0,100.0
t0136,L_DK1_SE3,740.0,740.0,100.0
t0136,L_DK2_SE4,1700.0,1700.0,100.0
t0136,L_PL_SE4,600.0,600.0,100.0
t0136,L_LT_SE4,700.0,700.0,100.0
t0136,L_DE_SE4,615.0,615.0,100.0
t0137,L_SE1_SE2,1163.11,3300.0,35.25
t0137,L_SE2_SE3,6465.83,7300.0,88.57
t0137,L_SE3_SE4,553.82,5300.0,10.45
t0137,L_NO4_SE1,-600.0,600.0,100.0
t0137,L_NO3_SE2,-1000.0,1000.0,100.0
t0137,L_NO1_SE3,2124.5,2145.0,99.04
t0137,L_FI_SE1,-348.37,1500.0,23.22
t0137,L_FI_SE3,1848.37,1200.0,100.0
t0137,L_DK1_SE3,740.0,740.0,100.0
t0137,L_DK2_SE4,1700.0,1700.0,100.0
t0137,L_PL_SE4,600.0,600.0,100.0
t0137,L_LT_SE4,700.0,700.0,100.0
t0137,L_DE_SE4,615.0,615.0,100.0
t0138,L_SE1_SE2,1274.11,3300.0,38.61
t0138,L_SE2_SE3,6419.46,7300.0,87.94
t0138,L_SE3_SE4,629.19,5300.0,11.87
t0138,L_NO4_SE1,-600.0,600.0,100.0
t0138,L_NO3_SE2,-1000.0,1000.0,100.0
t0138,L_NO1_SE3,2145.0,2145.0,100.0
t0138,L_FI_SE1,-348.37,1500.0,23.22
t0138,L_FI_SE3,1848.37,1200.0,100.0
t0138,L_DK1_SE3,740.0,740.0,100.0
t0138,L_DK2_SE4,1700.0,1700.0,100.0
t0138,L_PL_SE4,600.0,600.0,100.0
t0138,L_LT_SE4,700.0,700.0,100.0
t0138,L_DE_SE4,615.0,615.0,100.0
t0139,L_SE1_SE2,1367.76,3300.0,41.45
t0139,L_SE2_SE3,6380.34,7300.0,87.4
t0139,L_SE3_SE4,989.69,5300.0,18.67
t0139,L_NO4_SE1,-600.0,600.0,100.0
t0139,L_NO3_SE2,-1000.0,1000.0,100.0
t0139,L_NO1_SE3,2145.0,2145.0,100.0
t0139,L_FI_SE1,-348.37,1500.0,23.22
t0139,L_FI_SE3,1848.37,1200.0,100.0
t0139,L_DK1_SE3,740.0,740.0,100.0
t0139,L_DK2_SE4,1700.0,1700.0,100.0
t0139,L_PL_SE4,600.0,600.0,100.0
t0139,L_LT_SE4,700.0,700.0,100.0
t0139,L_DE_SE4,615.0,615.0,100.0
t0140,L_SE1_SE2,1264.2,3300.0,38.31
t0140,L_SE2_SE3,6423.6,7300.0,87.99
t0140,L_SE3_SE4,934.23,5300.0,17.63
t0140,L_NO4_SE1,-600.0,600.0,100.0
t0140,L_NO3_SE2,-1000.0,1000.0,100.0
t0140,L_NO1_SE3,2145.0,2145.0,100.0
t0140,L_FI_SE1,-348.37,1500.0,23.22
t0140,L_FI_SE3,1848.37,1200.0,100.0
t0140,L_DK1_SE3,740.0,740.0,100.0
t0140,L_DK2_SE4,1700.0,1700.0,100.0
t0140,L_PL_SE4,600.0,600.0,100.0
t0140,L_LT_SE4,700.0,700.0,100.0
t0140,L_DE_SE4,615.0,615.0,100.0
t0141,L_SE1_SE2,1282.33,3300.0,38.86
t0141,L_SE2_SE3,6416.03,7300.0,87.89
t0141,L_SE3_SE4,923.73,5300.0,17.43
t0141,L_NO4_SE1,-600.0,600.0,100.0
t0141,L_NO3_SE2,-1000.0,1000.0,100.0
t0141,L_NO1_SE3,2145.0,2145.0,100.0
t0141,L_FI_SE1,-348.37,1500.0,23.22
t0141,L_FI_SE3,1848.37,1200.0,100.0
t0141,L_DK1_SE3,740.0,740.0,100.0
t0141,L_DK2_SE4,1700.0,1700.0,100.0
t0141,L_PL_SE4,600.0,600.0,100.0
t0141,L_LT_SE4,700.0,700.0,100.0
t0141,L_DE_SE4,615.0,615.0,100.0
t0142,L_SE1_SE2,1272.51,3300.0,38.56
t0142,L_SE2_SE3,6420.13,7300.0,87.95
t0142,L_SE3_SE4,948.43,5300.0,17.89
t0142,L_NO4_SE1,-600.0,600.0,100.0
t0142,L_NO3_SE2,-1000.0,1000.0,100.0
t0142,L_NO1_SE3,2145.0,2145.0,100.0
t0142,L_FI_SE1,-348.37,1500.0,23.22
t0142,L_FI_SE3,1848.37,1200.0,100.0
t0142,L_DK1_SE3,740.0,740.0,100.0
t0142,L_DK2_SE4,1700.0,1700.0,100.0
t0142,L_PL_SE4,600.0,600.0,100.0
t0142,L_LT_SE4,700.0,700.0,100.0
t0142,L_DE_SE4,615.0,615.0,100.0
t0143,L_SE1_SE2,1328.29,3300.0,40.25
t0143,L_SE2_SE3,6396.83,7300.0,87.63
t0143,L_SE3_SE4,953.56,5300.0,17.99
t0143,L_NO4_SE1,-600.0,600.0,100.0
t0143,L_NO3_SE2,-1000.0,1000.0,100.0
t0143,L_NO1_SE3,2145.0,2145.0,100.0
t0143,L_FI_SE1,-348.37,1500.0,23.22
t0143,L_FI_SE3,1848.37,1200.0,100.0
t0143,L_DK1_SE3,740.0,740.0,100.0
t0143,L_DK2_SE4,1700.0,1700.0,100.0
t0143,L_PL_SE4,600.0,600.0,100.0
t0143,L_LT_SE4,700.0,700.0,100.0
t0143,L_DE_SE4,615.0,615.0,100.0
t0144,L_SE1_SE2,1165.36,3300.0,35.31
t0144,L_SE2_SE3,6464.89,7300.0,88.56
t0144,L_SE3_SE4,900.55,5300.0,16.99
t0144,L_NO4_SE1,-600.0,600.0,100.0
t0144,L_NO3_SE2,-1000.0,1000.0,100.0
t0144,L_NO1_SE3,2145.0,2145.0,100.0
t0144,L_FI_SE1,-348.37,1500.0,23.22
t0144,L_FI_SE3,1848.37,1200.0,100.0
t0144,L_DK1_SE3,740.0,740.0,100.0
t0144,L_DK2_SE4,1700.0,1700.0,100.0
t0144,L_PL_SE4,600.0,600.0,100.0
t0144,L_LT_SE4,700.0,700.0,100.0
t0144,L_DE_SE4,615.0,615.0,100.0
t0145,L_SE1_SE2,1184.71,3300.0,35.9
t0145,L_SE2_SE3,6456.8,7300.0,88.45
t0145,L_SE3_SE4,1087.43,5300.0,20.52
t0145,L_NO4_SE1,-600.0,600.0,100.0
t0145,L_NO3_SE2,-1000.0,1000.0,100.0
t0145,L_NO1_SE3,2145.0,2145.0,100.0
t0145,L_FI_SE1,-348.37,1500.0,23.22
t0145,L_FI_SE3,1848.37,1200.0,100.0
t0145,L_DK1_SE3,740.0,740.0,100.0
t0145,L_DK2_SE4,1700.0,1700.0,100.0
t0145,L_PL_SE4,600.0,600.0,100.0
t0145,L_LT_SE4,700.0,700.0,100.0
t0145,L_DE_SE4,615.0,615.0,100.0
t0146,L_SE1_SE2,1129.06,3300.0,34.21
t0146,L_SE2_SE3,6480.05,7300.0,88.77
t0146,L_SE3_SE4,1038.5,5300.0,19.59
t0146,L_NO4_SE1,-600.0,600.0,100.0
t0146,L_NO3_SE2,-1000.0,1000.0,100.0
t0146,L_NO1_SE3,2145.0,2145.0,100.0
t0146,L_FI_SE1,-348.37,1500.0,23.22
t0146,L_FI_SE3,1848.37,1200.0,100.0
t0146,L_DK1_SE3,740.0,740.0,100.0
t0146,L_DK2_SE4,1700.0,1700.0,100.0
t0146,L_PL_SE4,600.0,600.0,100.0
t0146,L_LT_SE4,700.0,700.0,100.0
t0146,L_DE_SE4,615.0,615.0,100.0
t0147,L_SE1_SE2,1098.73,3300.0,33.29
t0147,L_SE2_SE3,6492.72,7300.0,88.94
t0147,L_SE3_SE4,1061.15,5300.0,20.02
t0147,L_NO4_SE1,-600.0,600.0,100.0
t0147,L_NO3_SE2,-1000.0,1000.0,100.0
t0147,L_NO1_SE3,2145.0,2145.0,100.0
t0147,L_FI_SE1,-348.37,1500.0,23.22
t0147,L_FI_SE3,1848.37,1200.0,100.0
t0147,L_DK1_SE3,740.0,740.0,100.0
t0147,L_DK2_SE4,1700.0,1700.0,100.0
t0147,L_PL_SE4,600.0,600.0,100.0
t0147,L_LT_SE4,700.0,700.0,100.0
t0147,L_DE_SE4,615.0,615.0,100.0
t0148,L_SE1_SE2,1075.59,3300.0,32.59
t0148,L_SE2_SE3,6502.39,7300.0,89.07
t0148,L_SE3_SE4,1041.34,5300.0,19.65
t0148,L_NO4_SE1,-600.0,600.0,100.0
t0148,L_NO3_SE2,-1000.0,1000.0,100.0
t0148,L_NO1_SE3,2145.0,2145.0,100.0
t0148,L_FI_SE1,-348.37,1500.0,23.22
t0148,L_FI_SE3,1848.37,1200.0,100.0
t0148,L_DK1_SE3,740.0,740.0,100.0
t0148,L_DK2_SE4,1700.0,1700.0,100.0
t0148,L_PL_SE4,600.0,600.0,100.0
t0148,L_LT_SE4,700.0,700.0,100.0
t0148,L_DE_SE4,615.0,615.0,100.0
t0149,L_SE1_SE2,951.02,3300.0,28.82
t0149,L_SE2_SE3,6454.39,7300.0,88.42
t0149,L_SE3_SE4,810.08,5300.0,15.28
t0149,L_NO4_SE1,-600.0,600.0,100.0
t0149,L_NO3_SE2,-1000.0,1000.0,100.0
t0149,L_NO1_SE3,2145.0,2145.0,100.0
t0149,L_FI_SE1,-332.56,1500.0,22.17
t0149,L_FI_SE3,1832.56,1200.0,100.0
t0149,L_DK1_SE3,740.0,740.0,100.0
t0149,L_DK2_SE4,1700.0,1700.0,100.0
t0149,L_PL_SE4,600.0,600.0,100.0
t0149,L_LT_SE4,700.0,700.0,100.0
t0149,L_DE_SE4,615.0,615.0,100.0
t0150,L_SE1_SE2,836.57,3300.0,25.35
t0150,L_SE2_SE3,6551.63,7300.0,89.75
t0150,L_SE3_SE4,874.96,5300.0,16.51
t0150,L_NO4_SE1,-600.0,600.0,100.0
t0150,L_NO3_SE2,-1000.0,1000.0,100.0
t0150,L_NO1_SE3,2145.0,2145.0,100.0
t0150,L_FI_SE1,-340.37,1500.0,22.69
t0150,L_FI_SE3,1840.37,1200.0,100.0
t0150,L_DK1_SE3,740.0,740.0,100.0
t0150,L_DK2_SE4,1700.0,1700.0,100.0
t0150,L_PL_SE4,600.0,600.0,100.0
t0150,L_LT_SE4,700.0,700.0,100.0
t0150,L_DE_SE4,615.0,615.0,100.0
t0151,L_SE1_SE2,786.59,3300.0,23.84
t0151,L_SE2_SE3,6551.63,7300.0,89.75
t0151,L_SE3_SE4,1012.27,5300.0,19.1
t0151,L_NO4_SE1,-600.0,600.0,100.0
t0151,L_NO3_SE2,-1000.0,1000.0,100.0
t0151,L_NO1_SE3,2145.0,2145.0,100.0
t0151,L_FI_SE1,-337.07,1500.0,22.47
t0151,L_FI_SE3,1837.07,1200.0,100.0
t0151,L_DK1_SE3,740.0,740.0,100.0
t0151,L_DK2_SE4,1700.0,1700.0,100.0
t0151,L_PL_SE4,600.0,600.0,100.0
t0151,L_LT_SE4,700.0,700.0,100.0
t0151,L_DE_SE4,615.0,615.0,100.0
t0152,L_SE1_SE2,756.01,3300.0,22.91
t0152,L_SE2_SE3,6551.63,7300.0,89.75
t0152,L_SE3_SE4,1046.7,5300.0,19.75
t0152,L_NO4_SE1,-600.0,600.0,100.0
t0152,L_NO3_SE2,-1000.0,1000.0,100.0
t0152,L_NO1_SE3,2145.0,2145.0,100.0
t0152,L_FI_SE1,-335.06,1500.0,22.34
t0152,L_FI_SE3,1835.06,1200.0,100.0
t0152,L_DK1_SE3,740.0,740.0,100.0
t0152,L_DK2_SE4,1700.0,1700.0,100.0
t0152,L_PL_SE4,600.0,600.0,100.0
t0152,L_LT_SE4,700.0,700.0,100.0
t0152,L_DE_SE4,615.0,615.0,100.0
t0153,L_SE1_SE2,825.29,3300.0,25.01
t0153,L_SE2_SE3,6551.63,7300.0,89.75
t0153,L_SE3_SE4,1148.73,5300.0,21.67
t0153,L_NO4_SE1,-600.0,600.0,100.0
t0153,L_NO3_SE2,-1000.0,1000.0,100.0
t0153,L_NO1_SE3,2145.0,2145.0,100.0
t0153,L_FI_SE1,-339.63,1500.0,22.64
t0153,L_FI_SE3,1839.63,1200.0,100.0
t0153,L_DK1_SE3,740.0,740.0,100.0
t0153,L_DK2_SE4,1700.0,1700.0,100.0
t0153,L_PL_SE4,600.0,600.0,100.0
t0153,L_LT_SE4,700.0,700.0,100.0
t0153,L_DE_SE4,615.0,615.0,100.0
t0154,L_SE1_SE2,638.81,3300.0,19.36
t0154,L_SE2_SE3,6551.63,7300.0,89.75
t0154,L_SE3_SE4,711.9,5300.0,13.43
t0154,L_NO4_SE1,-600.0,600.0,100.0
t0154,L_NO3_SE2,-1000.0,1000.0,100.0
t0154,L_NO1_SE3,2145.0,2145.0,100.0
t0154,L_FI_SE1,-327.32,1500.0,21.82
t0154,L_FI_SE3,1827.32,1200.0,100.0
t0154,L_DK1_SE3,740.0,740.0,100.0
t0154,L_DK2_SE4,1700.0,1700.0,100.0
t0154,L_PL_SE4,600.0,600.0,100.0
t0154,L_LT_SE4,700.0,700.0,100.0
t0154,L_DE_SE4,615.0,615.0,100.0
t0155,L_SE1_SE2,206.06,3300.0,6.24
t0155,L_SE2_SE3,6551.63,7300.0,89.75
t0155,L_SE3_SE4,695.92,5300.0,13.13
t0155,L_NO4_SE1,-600.0,600.0,100.0
t0155,L_NO3_SE2,-1000.0,1000.0,100.0
t0155,L_NO1_SE3,1944.67,2145.0,90.66
t0155,L_FI_SE1,-298.76,1500.0,19.92
t0155,L_FI_SE3,1798.76,1200.0,100.0
t0155,L_DK1_SE3,740.0,740.0,100.0
t0155,L_DK2_SE4,1700.0,1700.0,100.0
t0155,L_PL_SE4,600.0,600.0,100.0
t0155,L_LT_SE4,700.0,700.0,100.0
t0155,L_DE_SE4,615.0,615.0,100.0
t0156,L_SE1_SE2,84.28,3300.0,2.55
t0156,L_SE2_SE3,6551.63,7300.0,89.75
t0156,L_SE3_SE4,695.34,5300.0,13.12
t0156,L_NO4_SE1,-600.0,600.0,100.0
t0156,L_NO3_SE2,-1000.0,1000.0,100.0
t0156,L_NO1_SE3,1775.69,2145.0,82.78
t0156,L_FI_SE1,-290.72,1500.0,19.38
t0156,L_FI_SE3,1790.72,1200.0,100.0
t0156,L_DK1_SE3,740.0,740.0,100.0
t0156,L_DK2_SE4,1700.0,1700.0,100.0
t0156,L_PL_SE4,600.0,600.0,100.0
t0156,L_LT_SE4,700.0,700.0,100.0
t0156,L_DE_SE4,615.0,615.0,100.0
t0157,L_SE1_SE2,69.65,3300.0,2.11
t0157,L_SE2_SE3,6551.63,7300.0,89.75
t0157,L_SE3_SE4,673.14,5300.0,12.7
t0157,L_NO4_SE1,-600.0,600.0,100.0
t0157,L_NO3_SE2,-1000.0,1000.0,100.0
t0157,L_NO1_SE3,1760.69,2145.0,82.08
t0157,L_FI_SE1,-289.76,1500.0,19.32
t0157,L_FI_SE3,1789.76,1200.0,100.0
t0157,L_DK1_SE3,740.0,740.0,100.0
t0157,L_DK2_SE4,1700.0,1700.0,100.0
t0157,L_PL_SE4,600.0,600.0,100.0
t0157,L_LT_SE4,700.0,700.0,100.0
t0157,L_DE_SE4,615.0,615.0,100.0
t0158,L_SE1_SE2,-29.28,3300.0,0.89
t0158,L_SE2_SE3,6579.88,7300.0,90.14
t0158,L_SE3_SE4,641.59,5300.0,12.11
t0158,L_NO4_SE1,-600.0,600.0,100.0
t0158,L_NO3_SE2,-967.57,1000.0,96.76
t0158,L_NO1_SE3,1783.13,2145.0,83.13
t0158,L_FI_SE1,-287.69,1500.0,19.18
t0158,L_FI_SE3,1787.69,1200.0,100.0
t0158,L_DK1_SE3,740.0,740.0,100.0
t0158,L_DK2_SE4,1700.0,1700.0,100.0
t0158,L_PL_SE4,600.0,600.0,100.0
t0158,L_LT_SE4,700.0,700.0,100.0
t0158,L_DE_SE4,615.0,615.0,100.0
t0159,L_SE1_SE2,-48.27,3300.0,1.46
t0159,L_SE2_SE3,6551.63,7300.0,89.75
t0159,L_SE3_SE4,666.86,5300.0,12.58
t0159,L_NO4_SE1,-600.0,600.0,100.0
t0159,L_NO3_SE2,-1000.0,1000.0,100.0
t0159,L_NO1_SE3,1752.96,2145.0,81.72
t0159,L_FI_SE1,-281.97,1500.0,18.8
t0159,L_FI_SE3,1781.97,1200.0,100.0
t0159,L_DK1_SE3,740.0,740.0,100.0
t0159,L_DK2_SE4,1700.0,1700.0,100.0
t0159,L_PL_SE4,600.0,600.0,100.0
t0159,L_LT_SE4,700.0,700.0,100.0
t0159,L_DE_SE4,615.0,615.0,100.0
t0160,L_SE1_SE2,47.96,3300.0,1.45
t0160,L_SE2_SE3,6551.63,7300.0,89.75
t0160,L_SE3_SE4,752.77,5300.0,14.2
t0160,L_NO4_SE1,-600.0,600.0,100.0
t0160,L_NO3_SE2,-1000.0,1000.0,100.0
t0160,L_NO1_SE3,1517.12,2145.0,70.73
t0160,L_FI_SE1,-288.32,1500.0,19.22
t0160,L_FI_SE3,1788.32,1200.0,100.0
t0160,L_DK1_SE3,740.0,740.0,100.0
t0160,L_DK2_SE4,1700.0,1700.0,100.0
t0160,L_PL_SE4,600.0,600.0,100.0
t0160,L_LT_SE4,700.0,700.0,100.0
t0160,L_DE_SE4,615.0,615.0,100.0
t0161,L_SE1_SE2,-336.78,3300.0,10.21
t0161,L_SE2_SE3,6738.51,7300.0,92.31
t0161,L_SE3_SE4,670.16,5300.0,12.64
t0161,L_NO4_SE1,-600.0,600.0,100.0
t0161,L_NO3_SE2,-785.43,1000.0,78.54
t0161,L_NO1_SE3,1578.74,2145.0,73.6
t0161,L_FI_SE1,-292.46,1500.0,19.5
t0161,L_FI_SE3,1792.46,1200.0,100.0
t0161,L_DK1_SE3,740.0,740.0,100.0
t0161,L_DK2_SE4,1700.0,1700.0,100.0
t0161,L_PL_SE4,600.0,600.0,100.0
t0161,L_LT_SE4,700.0,700.0,100.0
t0161,L_DE_SE4,615.0,615.0,100.0
t0162,L_SE1_SE2,-402.86,3300.0,12.21
t0162,L_SE2_SE3,6953.15,7300.0,95.25
t0162,L_SE3_SE4,626.05,5300.0,11.81
t0162,L_NO4_SE1,-600.0,600.0,100.0
t0162,L_NO3_SE2,-538.98,1000.0,53.9
t0162,L_NO1_SE3,1850.46,2145.0,86.27
t0162,L_FI_SE1,-322.01,1500.0,21.47
t0162,L_FI_SE3,1822.01,1200.0,100.0
t0162,L_DK1_SE3,740.0,740.0,100.0
t0162,L_DK2_SE4,1700.0,1700.0,100.0
t0162,L_PL_SE4,600.0,600.0,100.0
t0162,L_LT_SE4,700.0,700.0,100.0
t0162,L_DE_SE4,615.0,615.0,100.0
t0163,L_SE1_SE2,86.23,3300.0,2.61
t0163,L_SE2_SE3,6768.92,7300.0,92.72
t0163,L_SE3_SE4,796.57,5300.0,15.03
t0163,L_NO4_SE1,-600.0,600.0,100.0
t0163,L_NO3_SE2,-750.51,1000.0,75.05
t0163,L_NO1_SE3,2145.0,2145.0,100.0
t0163,L_FI_SE1,-325.18,1500.0,21.68
t0163,L_FI_SE3,1825.18,1200.0,100.0
t0163,L_DK1_SE3,740.0,740.0,100.0
t0163,L_DK2_SE4,1700.0,1700.0,100.0
t0163,L_PL_SE4,600.0,600.0,100.0
t0163,L_LT_SE4,700.0,700.0,100.0
t0163,L_DE_SE4,615.0,615.0,100.0
t0164,L_SE1_SE2,-124.8,3300.0,3.78
t0164,L_SE2_SE3,6631.45,7300.0,90.84
t0164,L_SE3_SE4,884.31,5300.0,16.69
t0164,L_NO4_SE1,-600.0,600.0,100.0
t0164,L_NO3_SE2,-908.35,1000.0,90.84
t0164,L_NO1_SE3,2145.0,2145.0,100.0
t0164,L_FI_SE1,-289.53,1500.0,19.3
t0164,L_FI_SE3,1789.53,1200.0,100.0
t0164,L_DK1_SE3,740.0,740.0,100.0
t0164,L_DK2_SE4,1700.0,1700.0,100.0
t0164,L_PL_SE4,600.0,600.0,100.0
t0164,L_LT_SE4,700.0,700.0,100.0
t0164,L_DE_SE4,615.0,615.0,100.0
t0165,L_SE1_SE2,-212.6,3300.0,6.44
t0165,L_SE2_SE3,6551.63,7300.0,89.75
t0165,L_SE3_SE4,713.83,5300.0,13.47
t0165,L_NO4_SE1,-600.0,600.0,100.0
t0165,L_NO3_SE2,-1000.0,1000.0,100.0
t0165,L_NO1_SE3,2145.0,2145.0,100.0
t0165,L_FI_SE1,-271.13,1500.0,18.08
t0165,L_FI_SE3,1771.13,1200.0,100.0
t0165,L_DK1_SE3,740.0,740.0,100.0
t0165,L_DK2_SE4,1700.0,1700.0,100.0
t0165,L_PL_SE4,600.0,600.0,100.0
t0165,L_LT_SE4,700.0,700.0,100.0
t0165,L_DE_SE4,615.0,615.0,100.0
t0166,L_SE1_SE2,-206.71,3300.0,6.26
t0166,L_SE2_SE3,6560.37,7300.0,89.87
t0166,L_SE3_SE4,564.77,5300.0,10.66
t0166,L_NO4_SE1,-600.0,600.0,100.0
t0166,L_NO3_SE2,-989.97,1000.0,99.0
t0166,L_NO1_SE3,2145.0,2145.0,100.0
t0166,L_FI_SE1,-272.9,1500.0,18.19
t0166,L_FI_SE3,1772.9,1200.0,100.0
t0166,L_DK1_SE3,740.0,740.0,100.0
t0166,L_DK2_SE4,1700.0,1700.0,100.0
t0166,L_PL_SE4,600.0,600.0,100.0
t0166,L_LT_SE4,700.0,700.0,100.0
t0166,L_DE_SE4,615.0,615.0,100.0
t0167,L_SE1_SE2,-8.13,3300.0,0.25
t0167,L_SE2_SE3,6773.34,7300.0,92.79
t0167,L_SE3_SE4,823.08,5300.0,15.53
t0167,L_NO4_SE1,-600.0,600.0,100.0
t0167,L_NO3_SE2,-745.43,1000.0,74.54
t0167,L_NO1_SE3,2145.0,2145.0,100.0
t0167,L_FI_SE1,-319.65,1500.0,21.31
t0167,L_FI_SE3,1819.65,1200.0,100.0
t0167,L_DK1_SE3,740.0,740.0,100.0
t0167,L_DK2_SE4,1700.0,1700.0,100.0
t0167,L_PL_SE4,600.0,600.0,100.0
t0167,L_LT_SE4,700.0,700.0,100.0
t0167,L_DE_SE4,615.0,615.0,100.0
t0168,L_SE1_SE2,-22.45,3300.0,0.68
t0168,L_SE2_SE3,6953.81,7300.0,95.26
t0168,L_SE3_SE4,713.6,5300.0,13.46
t0168,L_NO4_SE1,-600.0,600.0,100.0
t0168,L_NO3_SE2,-538.22,1000.0,53.82
t0168,L_NO1_SE3,2145.0,2145.0,100.0
t0168,L_FI_SE1,-347.22,1500.0,23.15
t0168,L_FI_SE3,1847.22,1200.0,100.0
t0168,L_DK1_SE3,740.0,740.0,100.0
t0168,L_DK2_SE4,1700.0,1700.0,100.0
t0168,L_PL_SE4,600.0,600.0,100.0
t0168,L_LT_SE4,700.0,700.0,100.0
t0168,L_DE_SE4,615.0,615.0,100.0
